V01,V02,V03,V04,V05,V06,V07,V08,V09,V10
0.9147125650563857,0.6521539107880536,1.495833196055188,0.3934853854217496,0.9879538950417992,0.2863966980069216,0.8951932200277323,1.3421456214412857,0.6982233136135899,0.19822975273125976
1.374820318060126,0.19523245541289297,1.0073856088915267,-0.5176112990361714,1.720181956613471,-0.901598596517388,0.2237879516388985,0.7151300871772802,1.7945578635177877,0.12061001438296548
-0.09861685855233676,0.453006970514139,0.6659899595155812,-0.3486521344078592,-0.26336907575113594,0.8571770346099653,-0.3492577043184288,0.7234013383205543,0.8502217421134929,0.0968513732113101
0.2125712625435048,0.8506911816666463,1.4528121591647816,-0.06413834659299254,0.02003691015255948,1.2529706228803343,0.3287624103034804,1.471660282645094,-0.7542758500193579,0.20400924546665275
-1.8578771517747537,-1.3905613293487982,-3.142476747298646,-0.4374583003234104,-1.9868650111126605,-0.6936481417924694,0.7223813578277714,-2.8354696350658157,-0.8874921778021001,-0.41752837214489047
1.5523506485764107,-0.1435993913844483,0.5619918507355863,-0.9186519464841982,2.0514246477837066,-1.6357911876608688,-1.004140766752068,0.20358590796618853,-1.344450511034277,0.05394333872685233
1.3699029215945742,0.1851800646962196,0.9889955030432852,0.6218099622171964,1.7168330265211005,-0.9142474284491576,-1.5702247198904564,0.697055271964242,0.97255444962673,0.11806543228306896
-1.6323960009121352,-1.3758888020705178,-3.0046799999934204,0.4865016438262019,-1.6995423651416193,-0.8709548199005048,0.06447441481012024,-2.7469588976485153,-0.07049877805909122,-0.4016662946473355
1.6560099158215065,0.04056839713218519,0.90580957603082,-0.2549772174208553,2.1303344133747353,-1.4162225439023344,1.5039929885826886,0.5385924923850951,0.10643022769189683,0.1013171632449931
0.6866545151801171,0.7004394360803511,1.4562507102180595,0.9163276747024814,0.6784266601531067,0.5728523088915876,0.3464884758979927,1.3573390282622495,-1.9982006845321076,0.19644717631167255
-0.6578153137193685,-0.9520276574247862,-1.8393032351508896,0.9343199112392736,-0.5657058213358296,-1.0256526520929394,-1.366878698415421,-1.766476821675022,-2.553921134901955,-0.2516788288129701
-0.5144772871584314,-0.7609474491336087,-1.4643913488550375,-1.2242982362893655,-0.437532798610854,-0.8299366908358168,-0.20902325728602528,-1.4087111519728968,-0.13845598398377382,-0.20053540247638585
1.4858257814799194,0.19192879114379835,1.0585825181246729,0.6159356069442637,1.864787595150165,-1.0067515902057071,0.5931012579683838,0.741241678186259,-1.081063327599897,0.12604082533238906
1.1196761506264965,0.35077209374043494,1.1235835372319511,0.01843393306539316,1.343463826679219,-0.4088456687469496,0.34758170536167105,0.9005325899973762,-0.18398333635267913,0.14155002390357185
-0.01857706938758007,-0.6006905131307049,-0.9590125370438698,0.3098207102270275,0.1560130132355718,-1.0026954167473978,0.6337768809320985,-1.0017382154755787,-1.1875984190295128,-0.13673618193556528
-0.5467010879800481,0.1953379386807902,0.03092508667058136,0.05963036992017413,-0.76585431864542,0.8217500681870822,-0.6469367777055739,0.16844533135462447,0.9246336829127688,0.01370654324493785
-0.16018440217084015,0.7795205309607462,1.1508499224976405,-1.5839028234857233,-0.44089050748072967,1.4664734760877869,0.7604146561442974,1.247514106812435,-2.4238793266289567,0.16718822135786654
0.13839657540387146,-0.389809935502596,-0.545869856027243,-1.1701130260593595,0.29589252845125713,-0.7856068501346567,-1.8019804375800197,-0.6072461827288513,-0.22476540189268351,-0.08036085603663451
-1.0825667719428107,-1.0286517386099752,-2.176313487333359,-0.221253623585772,-1.0922692009132209,-0.7747756616851342,-0.27681329988892067,-2.014467242900448,-1.1032083657216831,-0.29262526199463723
1.2237952460231425,0.451538922600199,1.3357948694030484,-1.6929568141953857,1.447966617683529,-0.3312184606944031,-0.09833962679474988,1.097320944980652,-0.28067507686677406,0.17010826662143136
0.7216422149273402,-0.37059400445292423,-0.2190544924196912,1.7117084801423434,1.0447179343915576,-1.2760372476072224,-1.3719011429313563,-0.4093798570861271,-0.172946059923423,-0.04356378013317893
-1.562990643439953,0.16775484732804324,-0.5292147994652301,0.3520553965142968,-2.072430556919977,1.6863239809034298,-1.251539424190444,-0.16654391322125003,-0.24123605785632987,-0.04907844854596117
0.1277665418019633,-0.6203195232049176,-0.9156618370901118,-0.14700200162848862,0.35123131206868236,-1.167242379248489,0.9638791167949096,-0.9926506693293048,0.0438114719791096,-0.133026972185114
-0.11762824182828772,0.8206089070354536,1.2374318408215463,1.0495527153193351,-0.3981482588649377,1.498036049303575,-0.535235211560568,1.3277846372657909,0.6351718016819695,0.1788386570381307
0.4600855854330594,0.7134882922087463,1.3617230100792257,2.2909425725907417,0.3813876349533434,0.7981768833929549,-1.389572466763596,1.31450413381703,-2.499405714873573,0.18678712434489075
0.7770620263608776,0.5522803629551871,1.2679913604764703,0.47704082722312147,0.8398014183215594,0.24035547565011064,0.07682189106025536,1.1372961223655556,-0.04692057887918407,0.16800738057134268
1.5545022228063077,0.00976123333218016,0.8055176352214877,-0.5736620068802363,2.0082408742774764,-1.3774720121569737,-0.5468589412403921,0.45859943365206945,-0.14436041192394247,0.08870887533458992
0.7588327194564595,0.7086170253000603,1.5058629290105383,0.22445181855997204,0.7693574743624612,0.5220019390698851,1.0470983026121543,1.391446084116429,-1.4643748802098202,0.20231109682335688
1.14753633445465,0.374912475439068,1.1759047557963556,-0.42018681709585726,1.3722727700953037,-0.39286439979438625,-0.2817846088605072,0.948506624478766,-0.5228600271532683,0.14855393609436066
0.6959314019544988,-0.3470726212500277,-0.19493963555658644,0.4190190093660452,1.0044039225524162,-1.2130653461422418,-0.7050118557584089,-0.377678803055874,1.6725723868377034,-0.03968078272165173
0.28699069291597845,-0.44883620418932,-0.563654443459904,-0.5574917850078336,0.5058311654168415,-1.019028042886664,-1.3698029795790778,-0.6628720139613457,2.2105230015913513,-0.08542667453114543
-0.6276687443781068,0.4887785335539701,0.4536431095493205,-0.6763923020592697,-0.9585619166252388,1.3923201297184171,1.8009404329108156,0.6321740245164041,1.4401172154494728,0.0754922921730906
1.382483663263839,0.12123742462475026,0.8943093332193348,-0.9232332461109044,1.7522753905417845,-1.0340383603777703,-1.3516846056163336,0.594564917931008,-1.4066610968482225,0.10432018825526714
-0.3761259118924738,-0.6407784988014054,-1.204110368044908,-0.5816809139486437,-0.29455682612550566,-0.7500832351497589,-1.0147567306928669,-1.1699953110517112,-0.20358036010236177,-0.16568908194391457
1.0143508628488398,0.48947204154628815,1.2893078479766351,-1.053415563173656,1.165624135611694,-0.0790228359474816,-0.6237689606958051,1.1006387339821275,0.6127739050625697,0.16702276931967103
-0.7439435128937784,1.014725269068501,1.2259613718228348,-1.3340254949182044,-1.2666387843044444,2.3891090337269274,-0.6013676439512137,1.4715455860628448,0.1053755061459599,0.18783892604761965
1.6729961727248095,0.0655859411033367,0.9539906586450896,-1.3598561409799192,2.1448120927169994,-1.3890013047778869,0.7462535660272207,0.5849269114740339,0.04643654815614881,0.1079141321159595
1.2756933846688163,1.2565083754899922,2.6346669054149072,-0.7184072655691974,1.2738339977657471,0.9882510944912164,0.8949243769444413,2.4474089279053945,-0.6929051977959073,0.3548474731989659
-1.591909607758847,0.6997928126773396,0.2971316938728489,-1.2276078151369925,-2.269314950344204,2.6151111512450393,0.597400069849858,0.7077932650097899,1.1894704889246406,0.06950536596812217
0.8047791943453435,0.5405204391765707,1.263488744499594,-1.119669894626144,0.8791858790978674,0.1955431925782587,-1.2946814757209058,1.1256764857171837,-0.36244094140313216,0.16689307085505567
1.5772009864340206,0.01756035740259979,0.8293832903013054,-0.42688106994742,2.035270165328834,-1.384592770695248,-1.0121043752601675,0.4779969617937686,-0.15800789857898942,0.09173390380127948
-1.643724992290524,-0.25573026577821195,-1.2396932131620853,-0.0455860163554978,-2.0499492058174287,1.040082132201979,0.24333944932269183,-0.8920159890694842,-0.6919080698812444,-0.14924091191434857
1.725817744341222,-0.22523371698149783,0.5211103555802488,-1.2221278088919454,2.300319577013071,-1.9298830448889237,0.7129984301723881,0.11753564212984918,0.48937456122791806,0.04515422984863996
-0.6890684198091331,0.60924314670809,0.6128665451965238,0.8773622905756714,-1.0741062638519705,1.6518067850594431,-0.2209641738296639,0.8145317210037376,1.5033983017671506,0.09928981788073318
0.5763914937311816,0.6998337938386454,1.3992513270286393,-0.06259312789952241,0.5359533225412035,0.6707055174420721,-0.7539645888666763,1.3249538086006,0.10420110395187608,0.19017452597811313
1.3299140994078742,-0.09660958158907852,0.5232182686428453,-0.9393353938187544,1.7495587059044546,-1.3565755828027826,-0.14408755572161547,0.2182297899736457,-1.9754665663538713,0.05218086711821921
1.4697506851271065,-0.0251952217306208,0.7071829395625513,-0.02412508711000327,1.9090696122386317,-1.3607891882305283,0.19808476076785497,0.3764921082681792,0.0139292919129462,0.07609565134948278
-1.0909764214420952,0.7676792921990577,0.6590494782332758,1.1950466289248425,-1.641571061890289,2.2810889351835657,-1.5231869047837747,0.9629704886042756,-0.7001208149391732,0.11271718181268953
-0.9036264986487944,-1.0190777886860816,-2.070231303474671,0.0570131248970845,-0.8636314778189785,-0.9189978514461452,0.26859227886325693,-1.9476596511105673,0.9278401280812372,-0.2805048776080472
-0.5561730017409017,0.4623801009864365,0.4482507420873927,0.39922312260527926,-0.8581504362744639,1.2834072406532957,0.647195939702741,0.6087306631269676,-1.6685840738775894,0.07350714199316621
-0.8851345919933196,-0.9640335473494944,-1.9738188080404817,2.013387247526623,-0.8562058616334063,-0.8421723815504426,0.13653533108273744,-1.8510871525091697,-0.6777153697521061,-0.26704077103250157
1.441223890096739,0.00510633261828383,0.740584636749646,0.26705026586925884,1.8630801216609012,-1.2837862293904765,0.889630795623437,0.4186389807203774,-1.485560373036972,0.08135366049516482
-0.7491199706655157,0.45491537638863205,0.3383838130457145,0.7589285897867651,-1.105541793548515,1.4437695610645993,0.2811914239693758,0.5414356776702709,0.8534155587803077,0.06108382069399781
-0.6607280872826121,-0.8964723850891544,-1.752961987572414,0.6779258713392691,-0.5861260884140366,-0.9287648249517104,-0.48791140814570266,-1.6751483163350942,1.826009713546936,-0.23929038554957305
-0.6510338365754674,0.47717952929001456,0.4234319435585604,2.403415585238275,-0.9853143290828024,1.3935901447145702,-0.05761879703358539,0.6062834565564491,0.3649610024662254,0.07157175075223171
0.4235587134539435,0.9268211998483166,1.6803942814486303,-1.0227925651984056,0.2701871501697671,1.1929531392032997,-0.2573765374233451,1.6579944791845551,0.6135179727304166,0.23294869439366872
0.9699725989195844,0.5700580718880752,1.3941425400040952,0.334456789987025,1.0840545337262,0.09752663779908688,0.6585442726728304,1.2216883710369777,0.28586539072490497,0.1827584901205865
1.6808105515119447,0.02280782413927739,0.8903387945259795,0.27157883719537346,2.1677441547079854,-1.4686022901249958,-1.2767485758203094,0.5161886838842681,0.20768768716311117,0.09868494572983633
-0.5825812866726233,-0.8336300214244763,-1.6139021978182098,0.6628812686674127,-0.5038581884067598,-0.8922030954388224,1.173473857485325,-1.5486623377245765,0.7348777860498175,-0.2207449713485741
1.6173820860087345,-0.05892891788958863,0.7288915027316722,0.517659020469123,2.1101816691463218,-1.550426260607812,-0.7257438131534656,0.36254869654133354,0.02609105021083378,0.07669012336254726
1.162995977649888,0.6174643234458178,1.5671878070630538,-0.6373871273065177,1.3195729088153156,0.00487543871276163,1.1890165311075518,1.3552618235571108,-0.5554771191602547,0.204209282098416
1.2225036706920192,0.5858004529218586,1.5473788300231377,-0.24751863555150477,1.406052854750475,-0.10222218355679058,-0.07443342910004629,1.319672161329215,-0.7271371758248686,0.20036751160823496
-0.6904717665747984,-0.8293578676692781,-1.6619849073216912,1.4775300810552618,-0.6447240474609562,-0.7882000374079872,-1.141689114133505,-1.572280840973718,0.08840688629184736,-0.22578365001619569
-0.3487237720267493,-0.7077613432687003,-1.2960694043944463,1.6073455760199926,-0.2390277448719165,-0.888324746676883,0.49097495163825133,-1.2733107573775966,-0.24869112618354708,-0.17929637127816986
0.7735366527405372,-0.33869991881142597,-0.14226064612569078,-0.7859894605079495,1.1022975987276016,-1.268451446358294,-1.331232953557778,-0.3417035624195633,0.956702316794584,-0.03347078405952904
1.8074166332482215,-0.0087396027149639,0.9048171369162764,0.8231705839619146,2.340999007819597,-1.635674374141603,0.07331796718840389,0.49988820129918093,-1.6548566718657691,0.09860331908912091
1.368529276626658,0.06107198414563735,0.7921074819861704,-0.5522230442809712,1.7522552748593685,-1.1236234887838208,0.6329318177555108,0.4907885199406528,0.4714155563864041,0.08995164826819994
-0.5427559662790736,-0.684587070033784,-1.3580538281700794,1.085895565831578,-0.497006686282722,-0.6749957105236337,0.4746982328799528,-1.2900893089593224,-0.00911899664420354,-0.18485840460379083
-1.0462692134872775,-1.0218915893730525,-2.147178555355377,2.5797093376543185,-1.047334795659545,-0.7958545713330643,-0.8036745679697308,-1.9929230310433197,-0.08828204835125482,-0.2890782141081779
-0.17553150590588704,-0.6428343741077092,-1.105406722495324,0.1920491164900316,-0.03441780380138594,-0.9334597644528057,-0.3091164642025014,-1.1163170661074462,0.3933178393943718,-0.154991007602931
1.1483739084265847,0.49782041480809586,1.370623133592196,-0.18490213644298903,1.3365166930403505,-0.18504421084722433,-0.5227230205190395,1.1526299664062591,0.924027019206901,0.17636676450953723
-0.41296642313577353,-0.7790965730757572,-1.4414878180148287,-0.00337445741095205,-0.3007612866705142,-0.9517675044207616,-0.17018462252492844,-1.409927984333733,-0.8181988834223072,-0.19898668779714293
0.17168971999539542,0.6421013038732847,1.1022952705262004,0.99626681944714,0.02966714679355129,0.9356609771300316,-0.4937565831613125,1.1140076559443712,-1.2829922241885696,0.15461161452748834
-0.6401062900422818,-0.9103974256919936,-1.76449349070879,1.301741289398798,-0.5552724383168858,-0.970888309005981,1.561511196726853,-1.6923788649025084,0.2992925804064919,-0.24128865591343632
0.8698833486073987,1.073379618101641,2.138921346763638,-0.6819842479977986,0.803699527739553,1.0414064889435029,-1.0016200098949155,2.0281346506676785,-0.24717738252059693,0.2908945303264431
-0.2387616455402892,-0.8706320487620244,-1.497646103283884,0.3946715298229811,-0.04794425501839181,-1.263322867409377,-1.1958830620351844,-1.512192761117992,1.6699045043514062,-0.20997152258085844
-0.5406216907003266,-0.8820717223048274,-1.669152490681829,1.2083662305931424,-0.4350525365427043,-1.012035552025334,1.0240625258114624,-1.6170779262456938,2.061503576636398,-0.2293535359990108
0.13778586275088606,0.7417597995934476,1.2426033790308848,0.5228354880354996,-0.04406766216308176,1.1351827148128142,-0.573700003938579,1.26967650552368,0.4241659464019164,0.175238880995438
0.90414879699273,0.44166532055306473,1.157724055830759,1.8467073257360336,1.0373774347040143,-0.06132318882301479,0.5839281853259639,0.9899716846492131,0.6818914896263114,0.15009028181383643
1.6583828281665731,-0.17610171014946246,0.5645038656851149,-0.6269670577877674,2.1983478396017615,-1.7860335640642455,1.8124485579969287,0.17984613337918018,1.77080063563551,0.05250111156966818
1.3707415518938282,0.1373618308508923,0.9138307551397216,-1.6924646297148194,1.7322507770287636,-0.9961456827894442,1.5295503194606137,0.6179710030009751,1.0941915184709483,0.10730944859177358
1.7882713368822534,-0.20459889059215497,0.5854723501965566,-0.0967131118703924,2.3749351317412213,-1.9508730598835295,-0.5449190868089497,0.16953970033745622,0.2110174672026184,0.05329122615549655
-0.6901147858420812,-0.907808474812806,-1.7858180640313142,-0.5462444482524828,-0.6207478724423448,-0.9216486338075508,0.3918040054025465,-1.702316483058314,-2.59104229214491,-0.24348661734055344
1.7189679850145116,0.7705875850520544,2.091821642973223,0.9817654869915944,1.9929759401948048,-0.23385972607074867,-0.32483138350862245,1.767497381458125,2.2524358053443088,0.2697397565536316
-1.2630749424810828,-0.01903611095399,-0.672059306121223,-0.4838858340543216,-1.628421321597377,1.1003885163053209,-0.32034730819432017,-0.3910455923480212,-0.6514180036144483,-0.074587055095508
-0.15823249456624103,-0.6440728540636786,-1.098572160945736,-0.6057149230033384,-0.01166566601524016,-0.9510747265930264,0.742095372009307,-1.1134482585634402,2.1573082132655035,-0.15430815180982044
0.1945103880178916,0.8244953505163503,1.4022222598104892,0.7090037575885123,0.00452209682056968,1.2247135523886168,-0.08973569428722672,1.4230654369215274,0.19652116970147013,0.1970862894331644
0.5150062888640418,-0.3892515306101358,-0.35357249664369217,-0.1852876588777083,0.7829710945703156,-1.1223929001175277,-0.12982069973342616,-0.4991377824341907,0.41379909745149823,-0.05927742741397037
1.6129944571460977,0.19272531806428536,1.124476073574205,1.453384477117701,2.0290757279674465,-1.1194414171836078,1.5795721457307124,0.7787548485008273,-0.4455025214007718,0.13329735101203147
1.5314577581038664,0.13077891383838683,0.9851096744694552,-0.18687164416135904,1.9421535331321829,-1.151442757413839,-0.4397310582741749,0.6527903700819567,-0.8946073022195039,0.11476570526094146
-0.49339275735661264,0.41930032902441344,0.412058824333372,-1.146345393018688,-0.7640148298703162,1.1540024182995006,0.30263546523903323,0.5551351722601939,1.633431532301096,0.06726850545624413
-0.4902643215697681,0.5760858504831036,0.6614951771434083,0.2606737658239071,-0.8069613287068891,1.417257523230964,-0.5503051538454201,0.8161080759423014,0.4940301862827388,0.10286212253431729
0.6517806258461637,-0.29377855768363187,-0.13313241877691662,0.8384907744516419,0.9313089712424496,-1.0830335745777058,0.08182935854756501,-0.3018375106983145,-0.00607091153989332,-0.03009795043131161
0.7624876919550809,-0.18420056873476728,0.09635596539000256,1.2276689924732922,1.041694068545964,-0.9963619948018516,-1.2096410186912054,-0.08855790633661273,0.3740565698475722,8.1742988717686e-4
1.3041189677670089,0.1798466444600451,0.9471292664777416,1.2784518626072987,1.6333224002415097,-0.8643047791326527,0.19109906801990337,0.6694860320088034,0.02874482293481748,0.11319986218717212
1.3638731895024996,0.06700688114524912,0.7991228674647244,1.2897527540827456,1.7444524829017851,-1.109376680132342,0.6731813512699584,0.4993084724221441,0.38115838488277776,0.09103330681140136
1.0874018933754843,0.4306455739379552,1.233443780806336,0.743264094022715,1.2777675879384374,-0.24435992608272591,0.17086543812794186,1.0238449854487537,-1.348185422105713,0.15779832617058812
1.3121671905203005,0.2093938823342612,0.997928060946588,1.3821589910375272,1.6348786250095246,-0.8213813843042741,0.6487098875896427,0.7207907618963189,1.1692955904456728,0.1203227607772228
1.8200864910924428,-0.0212314617712884,0.8915095736863128,-0.34268759408034877,2.361135112514919,-1.6682347002794466,-0.37144086599579146,0.4827719756586764,-2.0733902324081495,0.096486316561158
