V01,V02,V03,V04,V05,V06,V07,V08,V09,V10
1.5491209384426854,0.2266237178261837,1.1455984281367628,0.02831837613046117,1.9362776478416897,-1.0046367047013702,0.02975613949574519,0.8168087417961523,0.6815006973726244,0.13740097957961303
1.3269779261872885,0.31520302067734446,1.1727186426758536,-0.04946370965243295,1.6223256843957488,-0.6551081404361516,0.6748194921666038,0.9005266016139145,-0.21398884422550896,0.1450503543565323
1.336892067763156,0.8647758617660406,2.046521448958804,1.2477420726737338,1.4704265554069238,0.2686107149431255,-0.6734906242438685,1.8150031808348197,-0.2949496782920278,0.2697564389990292
-1.204612304056356,-1.2508485263027282,-2.589592347158477,-0.9206735930793662,-1.183567955427978,-1.042390126532938,0.169360824036078,-2.417790645787462,0.5387559924463692,-0.34961338899234784
1.3322003790247592,0.34540032836859147,1.223108848305058,0.9356783931474612,1.6200311677842727,-0.6085475196299799,1.2715550949941588,0.9521054888563182,1.7522704434236227,0.15216286447440008
-0.683120457781537,-0.9329798224407118,-1.822053972001276,-0.7168223206028049,-0.6041541162685425,-0.9706360288261472,-1.86653661707306,-1.7420812293775303,-0.19365945927971812,-0.24878387951051384
-0.822711744380321,-0.9459342074486702,-1.913480532759152,0.5079913269125437,-0.7808701119017252,-0.8674374742944795,-1.1033666061738736,-1.8032978181504,-1.8362053731032968,-0.25947827914610316
-0.6318412274320103,0.7080978132369506,0.7982219824672596,-0.46770120131189136,-1.0296976188735163,1.7682405281511335,0.3465038817307158,0.9948027916243628,1.1608267873785194,0.1248066791795258
0.6822861282647962,0.9040594381083864,1.7759126204675184,0.6427227598675439,0.6117431129016531,0.9223071577765186,1.3291525301324314,1.6938694053607086,0.44770856001731496,0.2422040268645889
1.1397499079742797,0.9210034059471736,2.035206920560781,-0.0821511783925688,1.1985168438727112,0.5408191537117504,1.1172958315881276,1.8521697275750344,1.4437646040732597,0.27148843265938216
0.4627468128558565,-0.36862756905757543,-0.3475314309397205,0.1846803058649084,0.7091777040048274,-1.040529701353317,-1.3471262895296965,-0.4797987728058578,-0.3653215513121087,-0.05752634755087255
1.7168747487243303,-0.257842551827703,0.4650170186620639,-1.295078772063616,2.298523388034508,-1.97719947466453,-0.3357846992901282,0.06089755373175763,-1.289960899741054,0.03728989210357712
-0.05697969979241206,-0.3669276101919855,-0.608998929559792,-0.33708597111803934,0.03626216365729769,-0.5715679050642037,-0.6134026635409398,-0.6248915518312295,0.14866745720211155,-0.08606363787647937
-0.481028889483869,-0.8600986602910253,-1.6041290333797318,0.3216978061960136,-0.36453929958320713,-1.0281891368205565,-0.6680904536430488,-1.5636681186713588,0.26739231407190295,-0.2210734129822697
0.9260388160587965,0.4787568189788653,1.2274839992953022,0.8339221545489041,1.054580472854244,-0.01801035429351782,0.4591800792284367,1.0577304954526172,1.0807807255546218,0.1596877669717747
1.5356523845530758,0.1685583984199994,1.04696337298696,0.3078017688920592,1.9362566095026377,-1.0910936689177806,-1.7101683926566256,0.7166543815460071,-0.05694562372106745,0.12353391466961287
-0.8920943707926369,0.4581386321101396,0.27081134884897307,0.49568188797260465,-1.29148374735161,1.577455002073895,0.15041890514357642,0.5060924295691543,0.8700677306887542,0.05385586252905852
1.7669097264086155,0.03055876169431722,0.9463519979027014,-0.3609661658190799,2.2768133699921025,-1.5326606346702123,1.159329803364248,0.5535498617845604,0.44426331148603976,0.10522714420595324
1.23832814971465,0.2758310840386605,1.0654226524771804,0.1503017614618776,1.5194344727222011,-0.6424224264621583,-0.36361221221385587,0.8099852575798373,0.11422764866203965,0.13122269969256609
1.2884064679448886,0.3125497245724521,1.1489200914329345,-0.4464336145505282,1.5732184142407732,-0.6250208436773259,0.1940899928983076,0.8851478685272437,0.1866091231563581,0.14230455240023654
-0.01872130189399102,0.388525594941309,0.6046654031751448,-1.0962750868952018,-0.140675419383396,0.6761057349910585,-1.4400508825942944,0.6391749189023537,0.01557904758146753,0.0867303045607159
1.3939025094902946,0.16637363529583532,0.9714642950115262,-1.6609609335159914,1.753519875980674,-0.9676836049566148,0.42961821913258585,0.6726885759074328,-0.07016571145864703,0.11515236853199048
-1.290958910665247,0.02428734309025738,-0.6177458892112768,2.1422703586118637,-1.6774822505560982,1.1989128011509371,1.7275431701007111,-0.32711448642251134,-0.02435459226098284,-0.06635148783404747
1.1599758756702192,-0.17282562988945557,0.31636371920390327,0.93259083187309,1.5525424660159326,-1.333515952905005,-1.4183657329330317,0.04343538074360131,0.22468472575188592,0.02550625793980509
1.3558092848108598,0.2636644083150984,1.1059002346876885,2.5600845382687947,1.6750746809797583,-0.7684229117488436,-0.09605989972464989,0.8232374628270137,0.12200981464536144,0.1350116144850144
-0.45302978509437686,0.4684560622519928,0.5102789041514542,0.42192075423528475,-0.7265281220843298,1.201221862009162,1.613711269058647,0.6481640060510013,0.32135721545027307,0.08061939872033856
4.153242431578966,1.1876511704100934,3.988352836984216,-0.5551995266931984,5.017356351011456,-1.7091076472489353,1.88115706944059,3.152128225070726,-0.0657502610729878,0.4994194628724022
-0.2541077052382701,0.5687378142399417,0.7699077359114018,-0.6389617476895022,-0.4992267829549418,1.1930090949461194,-1.3230897934074983,0.8711283647291935,-2.153390113603715,0.11434357875250922
1.6479291466017336,-0.1047478499385536,0.6719867743092323,-0.4787486216634773,2.1634360042001552,-1.6555734921330818,1.2557561255735208,0.2952358932962206,0.22213377163371284,0.0680389945515957
0.46436147689517093,0.9128881812840238,1.6791072900330335,0.5432980290363879,0.3271526982132757,1.1327183591272814,0.04886007032570433,1.64649414420935,0.12229750303228376,0.2320716361422809
1.415911450090368,9.812480401241144e-5,0.7198024375572113,-0.5707462937494763,1.831832804510888,-1.2695854887918088,-0.8323555731042287,0.40312729923051743,1.4205042479898549,0.0788136861070024
1.0818715823161866,0.5031585731655405,1.3452613935110738,-0.03763470242484836,1.2488780227135523,-0.116347976641607,1.1033018820165217,1.1425587527484324,0.39913611435207086,0.1738720428914641
1.4899500313252712,0.00401626058825855,0.7636268693044306,0.24938368371075528,1.9264472201611145,-1.3293323677770297,1.5774532797634744,0.4306980489085278,0.21915032766393897,0.08381887525498516
0.535487438888658,-0.36491268546460376,-0.304687995131232,-0.11122606134870032,0.8021737871844105,-1.0994575216138691,-0.9039076414647896,-0.4529345810957028,-1.4137144969049802,-0.05263930283241085
1.5211902355452152,0.047894149801456,0.8488670283161499,-2.081929407883722,1.9537131242467585,-1.2828882188457669,1.6964563682900382,0.5123754534510879,1.7547941819843649,0.09546979046538956
0.4408698260685279,-0.36766654429411294,-0.3571313826281066,1.7269638512334051,0.6805858866965043,-1.0192801653334909,-0.39963618561460235,-0.48443071423403095,-0.372833152091767,-0.05852663499427763
1.8261929099319305,-0.24683270307920244,0.5379831228101901,-0.998354040738791,2.436655799059325,-2.056549712787617,0.9843223984765838,0.11027281353208172,1.5505004928140769,0.04586038527469007
0.8697984736179647,0.9226381615553332,1.900586354111308,-1.889540730945531,0.8487720783812861,0.7856786065689244,-0.4523063192490767,1.7780540906279976,-0.4461834332147797,0.25683569789991234
1.666704113835607,0.04532645227900171,0.91876650616858,0.27902152577033923,2.1427440827833037,-1.417738533065408,0.6078965097165392,0.5495288981981309,-0.0952955323869521,0.10298716111707631
1.077110554107639,-0.01455414894828577,0.5244421199935281,-0.4432822511915103,1.397894524547369,-0.9906222856048704,-0.8848027140269009,0.2823996697477284,-0.933267959073196,0.05665025669545916
-0.32501934853897335,-0.7873979865003442,-1.409910936988211,0.05664992489710716,-0.18448987875435863,-1.044723383048769,0.5296927543567308,-1.3986692287410438,-0.186971302985446,-0.19596805685830784
-0.5078772566548623,-0.02100465510480247,-0.2913364454214509,-1.103589317215771,-0.6507799936112469,0.41980660746201615,0.17989415115347843,-0.17938390235881368,-0.9885911071509176,-0.03300712776188407
1.4138992364213068,0.11841023989251624,0.9058073182986977,2.5581992856682523,1.793767286191304,-1.0670086695864551,-0.5642475986573886,0.5988158486108274,-0.5518581458924467,0.1054296858741244
1.2642457044774251,0.20099442860479877,0.9602937730588164,-0.3748208075495975,1.5753968991164895,-0.7926602967481511,0.7109599682034915,0.6932190633178117,-0.24032539815813503,0.11575853733639732
0.34322019741045373,0.446687560048928,0.8805671519293008,0.918316606002313,0.3101601142907978,0.4502253675954884,-1.570500603623177,0.8386640462412708,1.392002286344599,0.12001074916929697
0.02091354534693535,-0.5355047508558993,-0.8358955949262223,-0.213442870930208,0.18756634516922435,-0.927491159106794,1.490726136849952,-0.88236635132396,1.2187618516973169,-0.11981247769980344
-0.06467011922463765,-0.4978947077886341,-0.8199402205297028,0.18335991977915564,0.06556784707519328,-0.7869188071257922,-0.01530984917299555,-0.8443340727676902,-1.4789115687741288,-0.11607845815849682
1.2808663843252377,0.553899916170029,1.526613787251359,-1.0265152994110602,1.491122398867636,-0.2086946344307088,0.132969674146876,1.2833640489861864,1.073631749859772,0.19640856077557373
1.2708099436140183,-0.12570914632737148,0.4471776047892724,1.677700814076441,1.6818137192924043,-1.3529536762486691,-0.5535882417079946,0.15313730063448994,1.6391168054440677,0.04231798256947247
1.625279716346578,-0.23405000930208905,0.45607438868507966,0.6105857452838231,2.1728891456533344,-1.8546841950777464,0.5597904479310398,0.07429794987519449,0.3801978510059632,0.03756787446330884
1.5707856971256065,-0.14565399501914675,0.5681136844721295,0.19655477651157463,2.0758911753145615,-1.6558098568175563,1.0318445394686349,0.20542420756879703,1.4469778843537329,0.05450504073946589
-0.31284731874624055,-0.6417292492518631,-1.1734515063278512,-1.2239402667622563,-0.21240397717736983,-0.8084432033972625,0.03408346825922607,-1.1535635422325323,-0.6492775450660071,-0.16238258963164243
1.4959869368049616,0.3141408684212809,1.256939656462948,-1.515744114997232,1.8413026514139708,-0.8084734011671695,1.5475052013300616,0.9468641599272344,0.2029230208512997,0.15421528231770582
-0.04852247098399698,0.5176545948100685,0.793645658859318,-0.08071658010858232,-0.2179356138595536,0.9219589037895504,0.07863519031609059,0.8448983208140538,0.7326400772155792,0.11424357666470716
1.385087793457355,0.16733415398096435,0.9685025377011172,1.6654744444625766,1.7418277701796898,-0.9581488272639092,1.0143700650181304,0.6717732815007373,0.982690983945514,0.1148788456548336
1.8290412611838949,-0.18858282444373684,0.6315121334423006,0.3686733088729012,2.4228814306897744,-1.9602556394517436,-0.3933388123273607,0.20771084794149097,-0.8169356709872361,0.05917815946823108
-0.5703888616385437,0.43933750033140406,0.4045997212055306,-0.6255627015095294,-0.8696358200134643,1.2570530056924096,0.39580353343740904,0.5664608122754977,1.3800913541474515,0.06751049882539595
-1.3951534294533237,1.184562533672444,1.1634576591426595,0.19759960469239965,-2.1600599540181618,3.261305936041084,2.0752608726252655,1.5679463768626731,1.3173940656343257,0.1899689694251176
0.02707908439022706,-0.7822116839490002,-1.2227558414721666,-0.1671217137864115,0.2694896157510709,-1.351674952156042,0.28257995048829965,-1.2898597163589696,-0.5830774385689385,-0.17520312091361429
-0.6603121203465039,-0.801898263362075,-1.6032479484095266,-0.5805234498047227,-0.6139350153772691,-0.7686482385642461,0.5885784044206096,-1.5181463167070035,-0.8505204542093001,-0.21790193122959103
0.96165481875085,0.23244125136829544,0.8562108356387359,-1.430775102118048,1.1744885321481144,-0.4679404093809696,0.12810441491078928,0.6592678656905535,-0.04015795064434341,0.10602437348163542
1.1791671693257153,0.863772311060874,1.9647702075428248,2.076747983560841,1.2666677836027402,0.40835124220159935,0.38193545223155334,1.7684503731545411,-0.3216350512173826,0.260752775951786
-0.2911159198872672,0.38412258465664056,0.45925858011892895,1.0225704320096405,-0.4917713754056334,0.9129102521640988,2.439752406339273,0.5543482530947527,-1.6453987469568918,0.07057761747827374
1.1299343798239088,0.5927911810783926,1.5113807446793306,-0.12578692009964815,1.2841942242272189,-0.00734541931468402,0.0557249122886946,1.304923714592075,-0.9896048202585808,0.19679556940155649
-0.29441747145040337,-0.7029289581540786,-1.2608288043324885,-0.12094814860778157,-0.17021637222213035,-0.9288247820607876,0.41953244390702776,-1.2498391647283231,0.648280433843859,-0.17518268973728168
-0.7665609625401923,-0.9585404835169457,-1.9048694694529145,-0.17495975669540864,-0.7044454448045141,-0.9391845074743372,-0.7557451594928447,-1.808229291615508,0.9920423495365228,-0.2592015376902749
1.0173437023586367,0.6543028559892153,1.551393269320104,0.42545756178496474,1.120090757637758,0.1980065032044832,-0.966976143129213,1.3749189250095917,0.7858001586508322,0.2044263586881932
0.01480461478631309,1.1195389670791691,1.7772899687555093,0.8406435489887241,-0.3164102874302063,1.8865496326424291,-0.6526239793023909,1.861352693376182,-0.6810516574748808,0.25373967762490107
0.24055920739737205,0.7671200027975194,1.3349280498823846,-0.24415663529064868,0.08129597766068901,1.0860538417491692,0.9640871682883572,1.3409941129792045,0.45353430151397983,0.18668707215335104
-1.4127751096197274,-1.1987096505386792,-2.612971559673784,2.165002344901084,-1.4685103223832214,-0.7672370184867705,-0.643518230380143,-2.390543003531888,0.4558877720816076,-0.3494183374795158
1.3446620744262296,0.4497847828646008,1.3944533752303212,-0.23093453020867796,1.6048661382753926,-0.4425853667407674,0.6962063648134184,1.1288094713617074,-0.05429486651781221,0.17643788918353717
1.342610102901035,0.2643760141389975,1.1003165595610824,0.3824097461840506,1.6577846972125927,-0.7553786589199776,0.1664522082130561,0.8206614540761382,-1.1227220215622986,0.13443787624316086
-0.8737044203314654,-1.0616482892355574,-2.1223185683588737,0.9495541354413236,-0.8121593911916681,-1.0180721188232724,-1.4848979684499035,-2.009761684858862,1.190646274786341,-0.2884569294733675
1.308046282231781,0.6873990965154372,1.751463460184795,-2.198805956620082,1.4862726451866497,-0.00652450914097557,0.4400144500533324,1.51255354984128,-1.448013900416244,0.22807994072559484
1.205762437238191,0.35680437660125336,1.1768733434416738,0.6060099513456396,1.4530315069696715,-0.4758089639135016,-1.280429352496283,0.93503912167683,-1.5566291735239035,0.14770324268159124
1.5078664381281808,0.0933128174498635,0.9138928685458866,1.593186626639397,1.9228616845499071,-1.1938655923745038,-0.5112156764311852,0.58392597449796535,1.3454200461549777,0.10498892176632364
0.2869625057284223,-0.5159910963262357,-0.6698271162903036,0.8177662992002871,0.525923310849305,-1.132962721399568,1.3902075490173134,-0.7742794563997901,-0.02502695874514391,-0.100599252385519
-0.7658525776038059,-0.9947785845529102,-1.961794560018671,-0.8984679817910373,-0.6926671627258678,-1.0013148027650882,0.02818115736912824,-1.8681410061986563,0.5365098435704035,-0.26734869315550697
0.6509975568150282,0.7569370145304192,1.527439083042473,-1.5763921569842494,0.6153605434359516,0.7007033232840663,1.4765403497258958,1.4409117660461075,0.6523228784134196,0.20722637416247272
-0.4375007160915307,0.8347235033924967,1.0971666540910578,-0.0036025390905684,-0.81621994803201,1.8088413100926992,-1.1583646891925428,1.260163704956913,-0.04771135614197985,0.16422728547392726
-0.4384157388989322,-0.769103515274866,-1.4386256085272864,-1.5256563145700948,-0.3366820807106802,-0.9119872930243824,1.262584103427182,-1.4005938763453978,-1.760808811980776,-0.1981453323833583
-1.0727536777854645,0.4080132106555595,0.09975175199262765,0.4567532191537839,-1.510190842782489,1.654404073530117,0.5697672802322039,0.3715270821883851,0.34272534637770413,0.03247880702010472
2.059060715621156,0.8733844867137429,2.42717743225824,0.5524899544171478,2.4021656023132163,-0.3644024673779742,0.22391413406466143,2.034810759523812,-0.01963779892668121,0.31188788836752945
-0.3931560003576785,-0.6527119559651688,-1.231630424793029,1.2360931752104374,-0.31301296075002977,-0.7550618413647762,1.091310120594269,-1.1946377591186077,-0.7355299425897666,-0.16933265458762103
0.9991940061150034,0.5705845794076119,1.4098268355971129,1.0302834540318422,1.1217024696390347,0.07221511976187889,0.23878915902651351,1.2308780968873403,0.4300416471910696,0.1845035235256424
-0.6766987537650729,-0.9499640723013868,-1.845638769213028,0.3885786045309641,-0.5907551559038412,-1.0052166359484038,2.4929995174327906,-1.7684278333916457,-2.152890592952483,-0.25226345354587415
0.5706433023732443,-0.407176347396846,-0.35363010053226407,0.9190764829877686,0.8603252123458486,-1.2027046128694174,-0.29027454418865134,-0.51303809682013235,-0.09888965319114268,-0.06023079103738468
0.7818264393571401,0.584083828209161,1.3206877753314226,-0.19068240076334655,0.8364328837642243,0.2900524585310339,0.21743287317972287,1.1914090158970148,1.914031353866786,0.17545725024524925
0.4291973103932033,-0.5616772937814957,-0.6697559075149162,-0.1524698363805439,0.7236359919145217,-1.338043326033742,0.7081086766885905,-0.8095860473473699,0.1335409047822823,-0.1030052839292836
-0.676178948074992,-0.880438109146508,-1.7354680424057274,1.628396623128538,-0.6109219515089773,-0.887699187350878,-0.3791277409874871,-1.6529472431925472,0.5689830791852754,-0.23652786815905605
1.578086797117266,-0.03207405774257228,0.7513715056671081,2.2988981236192503,2.0512933278715555,-1.469615343549564,-0.36283856043965906,0.3959133606648198,1.40934744018558,0.08057025076093713
0.8751175137451398,0.9053265287166342,1.8759235934450915,-0.02555407099144527,0.8608425743379047,0.7515312796376749,1.172729019259365,1.7508505945370094,-0.6716233679380516,0.25322080437721156
1.2612632143583056,0.4214212008845125,1.307228191097806,-0.6127886904843862,1.5054688194029309,-0.41592766888978927,-0.38770155993598415,1.0580236554636775,1.7958776730955217,0.16538933856501287
1.6156244774205435,0.02857369758855107,0.8663221804697722,-0.1769472274940494,2.081680209512601,-1.400360615541143,-0.7982972445384537,0.507201584122009,2.0102045387663496,0.09636009528113312
1.821883453881281,1.2509942484130283,2.903555268650119,-0.7019916878067554,1.982130501278138,0.4890849436254917,-0.6629009175509482,2.5937060566322083,0.04059169120388238,0.38399572510928154
-0.8139655042114005,-1.0435676259520872,-2.0633739448021062,-0.15852957302697002,-0.7402904305670629,-1.040962026361262,-0.02730453950993186,-1.9627671716366373,1.1965715016644911,-0.2810480101283007
1.6348857979036169,0.8086603244839894,2.1092715839167755,0.12557645347154223,1.8727813210689264,-0.09384867676464316,-0.1730718242838696,1.806724517002384,-0.15005558703252672,0.27366185718710767
-0.19660022221561033,0.4023347196246386,0.5360865867870381,0.7276295436369798,-0.37494870251111023,0.8590565488867257,0.05194588580729943,0.6114582340966978,-0.03722223650984159,0.07995146847380806
-0.2333829617504719,-0.7411714305715965,-1.290261209060752,0.24075317948856828,-0.0797892468490286,-1.048455314882359,2.601683114180395,-1.295907166587971,1.702214944635238,-0.18042567376368507
0.33706906719870344,-0.47172066035768223,-0.5743774563114077,-0.12174750838328352,0.5774802617626597,-1.1027712827562988,1.513449743242131,-0.6865815647672305,-0.08268068584269925,-0.08780979655719247
