-6.672396916712151071e-01,7.678848779623119736e-01,0.000000000000000000e+00
4.006615181983247398e-01,5.961978726529887362e-02,1.000000000000000000e+00
3.638609552522224511e-01,3.731776630313200505e-01,1.000000000000000000e+00
7.814634870793897570e-02,-4.862736170509051603e-01,1.000000000000000000e+00
2.983901255261006691e-01,-5.539275874192387539e-01,1.000000000000000000e+00
1.027572101300786134e+00,3.876292188190743060e-01,0.000000000000000000e+00
-7.654602739472260442e-02,4.785191358122061756e-01,1.000000000000000000e+00
5.057009246605024266e-01,-1.422811647103809085e-01,1.000000000000000000e+00
-7.581199791420311085e-01,-6.510267376681377893e-01,0.000000000000000000e+00
-7.679695438730714807e-01,-5.960473259836543969e-01,0.000000000000000000e+00
9.399243803973577061e-01,-1.474519082370908118e-01,0.000000000000000000e+00
5.143171844446139396e-01,3.044219172377253882e-02,1.000000000000000000e+00
-5.171509112514734996e-01,-1.235050118582039225e-01,1.000000000000000000e+00
3.129287164708334235e-01,4.803902610761562331e-01,1.000000000000000000e+00
-4.343108136957417598e-01,-9.392925285439569505e-01,0.000000000000000000e+00
-8.625738297263427223e-02,4.046197951743814025e-01,1.000000000000000000e+00
3.400291678724864930e-01,-3.033099443138186357e-01,1.000000000000000000e+00
-4.332670916361890390e-01,2.700245210385222583e-01,1.000000000000000000e+00
-7.659135968873257427e-01,-6.475090730418758822e-01,0.000000000000000000e+00
5.325786404707530952e-01,8.844735188517859337e-01,0.000000000000000000e+00
4.198710893086441409e-01,-9.388359626658621115e-01,0.000000000000000000e+00
-4.539442822916929243e-01,8.909939110526284012e-02,1.000000000000000000e+00
9.018702375584934927e-01,-3.160257624547322397e-01,0.000000000000000000e+00
-8.754173130504891986e-01,4.063969090859705369e-01,0.000000000000000000e+00
4.190942135816507208e-01,9.587142427648327470e-01,0.000000000000000000e+00
-5.005827049616091290e-02,-5.364944097451492810e-01,1.000000000000000000e+00
8.446794267337714990e-01,5.083407811016145139e-01,0.000000000000000000e+00
-4.920360987566523847e-01,8.551063063770814043e-02,1.000000000000000000e+00
-7.490224655289644540e-01,6.606466036196929625e-01,0.000000000000000000e+00
8.741257512574058808e-01,-4.550252304209883025e-01,0.000000000000000000e+00
-1.045236806256651385e-01,-5.303616206071134487e-01,1.000000000000000000e+00
-1.042432097488748211e+00,1.594084464189912120e-01,0.000000000000000000e+00
-1.007567540091490743e+00,1.379662703082478459e-01,0.000000000000000000e+00
5.261618275793115973e-02,-9.489705728946977725e-01,0.000000000000000000e+00
-4.624826779314183955e-01,-4.688220003851812506e-02,1.000000000000000000e+00
5.285901750622534756e-01,-1.590490222668694831e-01,1.000000000000000000e+00
-1.141135205648698137e-01,5.299607125382636008e-01,1.000000000000000000e+00
7.861524308960736451e-02,-4.489485448561364445e-01,1.000000000000000000e+00
-4.596977857842067805e-01,3.455648547901414291e-01,1.000000000000000000e+00
1.008290014712443394e+00,-3.197108717696044433e-01,0.000000000000000000e+00
-1.526413790632964451e-01,4.251119963026309678e-01,1.000000000000000000e+00
3.808603040990330979e-01,9.012233978616920327e-01,0.000000000000000000e+00
-3.994559327253082159e-01,-3.156927880211039539e-01,1.000000000000000000e+00
7.748672203106259371e-01,-6.485291445845930980e-01,0.000000000000000000e+00
-3.710267407183089339e-01,8.711009622027854338e-01,0.000000000000000000e+00
1.067910781688423461e+00,-9.342363784159406909e-03,0.000000000000000000e+00
5.652903030607678847e-01,-8.276264504859321969e-01,0.000000000000000000e+00
-2.466619746953062076e-01,4.516295579455524289e-01,1.000000000000000000e+00
-2.593347567830636136e-01,-4.101276983003010468e-01,1.000000000000000000e+00
-8.026051825867748235e-01,5.465828911885827202e-01,0.000000000000000000e+00
-4.308398536676062984e-01,1.655190399785805566e-01,1.000000000000000000e+00
-4.265633971452006956e-01,-8.967806440511082444e-01,0.000000000000000000e+00
-3.563593275854725073e-01,3.404120367422808213e-01,1.000000000000000000e+00
-9.015231256582428854e-01,-5.159804271949881560e-01,0.000000000000000000e+00
-9.705422492633904996e-01,-2.246792395217551142e-01,0.000000000000000000e+00
9.969461079503247891e-01,2.845686525689875013e-01,0.000000000000000000e+00
-1.757311902741208742e-01,4.918563100423538059e-01,1.000000000000000000e+00
-3.242461554601040463e-01,-1.012860112888284814e+00,0.000000000000000000e+00
7.836452148396370054e-01,-5.639213520905659305e-01,0.000000000000000000e+00
-4.225716950321248833e-01,3.881205824488401235e-01,1.000000000000000000e+00
-4.925573069919106928e-01,8.739518646526778234e-01,0.000000000000000000e+00
3.989267269159271212e-01,2.211293937312049929e-01,1.000000000000000000e+00
-5.267078092575290249e-01,-2.221125411616968748e-01,1.000000000000000000e+00
-7.210175057709579394e-02,-4.673168703732100693e-01,1.000000000000000000e+00
1.708741451276215573e-01,4.681271394829301657e-01,1.000000000000000000e+00
1.943355224841945283e-01,-1.058091833000745163e+00,0.000000000000000000e+00
9.539912929912379713e-01,2.106152765742736188e-01,0.000000000000000000e+00
3.986640348192596051e-01,-2.942698915665458159e-01,1.000000000000000000e+00
5.052906443751264964e-01,2.944391977909420199e-01,1.000000000000000000e+00
-3.389496912210968604e-01,8.952616669971338315e-01,0.000000000000000000e+00
-8.717728116027413376e-01,-3.965609401196696360e-01,0.000000000000000000e+00
-1.512174420631649530e-01,1.015800818065460076e+00,0.000000000000000000e+00
-2.779860037499515268e-01,3.882029008469761178e-01,1.000000000000000000e+00
4.508632401324680350e-01,-2.360692577994190355e-01,1.000000000000000000e+00
-3.813437293531169447e-01,-9.110416188281521555e-01,0.000000000000000000e+00
-4.890048747359576065e-01,1.487984718264200035e-01,1.000000000000000000e+00
5.560029881728937307e-01,2.065465169302180548e-01,1.000000000000000000e+00
-7.904757443108922921e-01,5.948883425518349810e-01,0.000000000000000000e+00
5.632631794315772211e-01,-2.615591510388061425e-02,1.000000000000000000e+00
2.593649013565127448e-01,4.815247558029059904e-01,1.000000000000000000e+00
4.977834362716648808e-02,4.817143538592520979e-01,1.000000000000000000e+00
9.232711381785662086e-01,-3.634268912153994502e-01,0.000000000000000000e+00
4.516608015535995557e-01,-4.308764845057144743e-01,1.000000000000000000e+00
6.830700745357762838e-01,-6.891547520518108705e-01,0.000000000000000000e+00
-2.362319230851744889e-01,3.815682205766967594e-01,1.000000000000000000e+00
-1.229615979166536199e-01,4.853388632387385937e-01,1.000000000000000000e+00
-2.500084463790556155e-01,-4.418797260846675790e-01,1.000000000000000000e+00
-6.525740202103151866e-01,-7.200443925729388406e-01,0.000000000000000000e+00
-3.492029106119618476e-01,3.177586894034333809e-01,1.000000000000000000e+00
1.922456607893368030e-01,9.192970977481977890e-01,0.000000000000000000e+00
7.246720890728312048e-01,-6.748324590263996559e-01,0.000000000000000000e+00
-3.454395127041450797e-01,-3.196010540697116764e-01,1.000000000000000000e+00
-4.746047281796005324e-01,-9.841145811229401463e-02,1.000000000000000000e+00
2.698855365835709508e-01,-9.565759812464980083e-01,0.000000000000000000e+00
-2.647385331213055748e-01,-9.362557317019593039e-01,0.000000000000000000e+00
-4.754229336643766013e-01,5.161819098358896851e-02,1.000000000000000000e+00
1.795823714556807338e-01,1.087738122282107867e+00,0.000000000000000000e+00
7.952050366317076069e-03,-6.090854284891636938e-01,1.000000000000000000e+00
7.275552937413656829e-02,9.954965513801882215e-01,0.000000000000000000e+00
4.668513894227711569e-01,-9.191252476374642821e-01,0.000000000000000000e+00
-9.213647276564784772e-01,4.461826881118239330e-01,0.000000000000000000e+00
-3.035786432762209719e-01,5.359206335750937855e-01,1.000000000000000000e+00
-2.600323290037119817e-01,9.376122554328099046e-01,0.000000000000000000e+00
2.825641973231913795e-01,-2.913909280962256876e-01,1.000000000000000000e+00
8.878314133479260351e-01,1.232528574520319886e-01,0.000000000000000000e+00
-3.127360182567873736e-01,-4.362698907277826055e-01,1.000000000000000000e+00
-8.679209108739174283e-01,3.467613011428098968e-01,0.000000000000000000e+00
1.004690701468953007e+00,-3.887638641020126351e-01,0.000000000000000000e+00
2.228394754872217720e-01,4.962953152636302989e-01,1.000000000000000000e+00
-6.903983299875692259e-01,-6.330751644895503683e-01,0.000000000000000000e+00
3.800590785993932519e-01,2.413714339317527824e-01,1.000000000000000000e+00
1.027694135095627903e+00,4.224210432652941716e-02,0.000000000000000000e+00
-8.791981406179827374e-01,-2.693849783666558695e-01,0.000000000000000000e+00
9.775698543512351124e-01,2.107353633022656936e-01,0.000000000000000000e+00
2.474557273633105903e-01,-4.182806606648935555e-01,1.000000000000000000e+00
-1.388092843130012827e-02,-4.303296142320146012e-01,1.000000000000000000e+00
-3.651887973718209723e-01,-3.696233314020695888e-03,1.000000000000000000e+00
2.953652295362280134e-01,3.514139920710524501e-01,1.000000000000000000e+00
4.849247012146284952e-01,-8.482206632990575423e-01,0.000000000000000000e+00
3.170266138396593547e-02,-1.001633158230413878e+00,0.000000000000000000e+00
-3.887331500957238312e-02,-5.028544154315711667e-01,1.000000000000000000e+00
3.154470118980585158e-01,9.139271120498481116e-01,0.000000000000000000e+00
-1.056158599098302009e+00,-3.026591471648039100e-01,0.000000000000000000e+00
-5.432494770961999730e-01,1.894163471656654663e-01,1.000000000000000000e+00
-2.440233380666373131e-01,-3.394214220389424885e-01,1.000000000000000000e+00
8.954170888563608433e-01,-3.713831700066261843e-01,0.000000000000000000e+00
5.484838054403894797e-02,1.004924556807973879e+00,0.000000000000000000e+00
-3.308333248591511788e-01,-2.989263771010219894e-01,1.000000000000000000e+00
-4.459019401425743934e-01,-1.085533943858197348e-01,1.000000000000000000e+00
-3.200600905925830020e-01,-4.387981769703994117e-01,1.000000000000000000e+00
3.808273321694040647e-01,-2.285108442471114332e-01,1.000000000000000000e+00
8.760293152420912666e-01,-5.480592145034425267e-01,0.000000000000000000e+00
2.367266709376634193e-01,5.331549887191011639e-01,1.000000000000000000e+00
6.890196932439436595e-02,1.025489865753571150e+00,0.000000000000000000e+00
1.233717631495794137e-01,4.612205659719910145e-01,1.000000000000000000e+00
5.455351087739985783e-01,-1.211021382652484324e-01,1.000000000000000000e+00
1.823792121139337086e-01,-4.643634375486515031e-01,1.000000000000000000e+00
2.222696937971214148e-01,-4.502578524069736909e-01,1.000000000000000000e+00
1.797447057225673994e-01,-4.680327423826946553e-01,1.000000000000000000e+00
-2.701618022442570793e-02,-1.059718155327250333e+00,0.000000000000000000e+00
1.505361737013729273e-01,-9.107728856900827452e-01,0.000000000000000000e+00
2.416092351327711052e-01,9.431898341755139414e-01,0.000000000000000000e+00
-2.311093972842641620e-01,8.305625557001711234e-01,0.000000000000000000e+00
8.530593287122496537e-01,5.763351097943469892e-01,0.000000000000000000e+00
4.856287009959507905e-01,-1.437047229924576786e-01,1.000000000000000000e+00
1.042074422942319778e+00,8.698197753944750255e-02,0.000000000000000000e+00
-1.027964344205415381e-01,5.601230023808805303e-01,1.000000000000000000e+00
-3.424002989020750731e-01,4.479374211608940781e-01,1.000000000000000000e+00
9.247184301830218001e-01,-1.634119029771317344e-01,0.000000000000000000e+00
1.092677535387634791e+00,1.231034622415114049e-01,0.000000000000000000e+00
-9.104783625083011644e-01,-4.804518096224821844e-01,0.000000000000000000e+00
-5.263797591318581937e-01,-9.002712022076438114e-02,1.000000000000000000e+00
-9.508452764729701245e-01,-2.178455594451910726e-01,0.000000000000000000e+00
4.927135622104815149e-01,-6.116131906490501757e-02,1.000000000000000000e+00
-9.744698046288297055e-01,-1.616021502229397777e-02,0.000000000000000000e+00
8.528447678901993623e-01,5.635697503479308867e-01,0.000000000000000000e+00
-1.082962996479120699e-01,9.722684851981117093e-01,0.000000000000000000e+00
8.360253546668952040e-01,4.258380778856337145e-01,0.000000000000000000e+00
-4.988348678416733017e-01,-3.085753550965195102e-02,1.000000000000000000e+00
8.411436525797939545e-01,3.116483366880421491e-01,0.000000000000000000e+00
3.242311327343852523e-01,3.627758568467471800e-01,1.000000000000000000e+00
7.813015130463822899e-01,-6.113171352002129133e-01,0.000000000000000000e+00
-4.853766116676702658e-02,1.021559135185329037e+00,0.000000000000000000e+00
-5.139453222764388540e-01,-2.274199473003750138e-01,1.000000000000000000e+00
9.153020433829205382e-01,-4.376277127378855880e-01,0.000000000000000000e+00
-4.593602675065927565e-01,8.396395931176671157e-01,0.000000000000000000e+00
-3.794061937898497439e-01,-2.850033721705234058e-01,1.000000000000000000e+00
1.069191090099047559e-01,4.718542458878600132e-01,1.000000000000000000e+00
4.533342695154338742e-01,-2.149450232603498240e-02,1.000000000000000000e+00
2.954491054579169163e-01,-3.121399926655341051e-01,1.000000000000000000e+00
1.656712212413216090e-01,-4.405083688413941601e-01,1.000000000000000000e+00
-7.077221355620845200e-01,-8.000161250692663373e-01,0.000000000000000000e+00
4.199727706440496422e-01,-3.456223055741108885e-01,1.000000000000000000e+00
-4.752564421360383484e-01,1.175185896146663800e-01,1.000000000000000000e+00
4.103576986001885585e-01,-1.153429951312233276e-01,1.000000000000000000e+00
4.786392202941407437e-01,-8.490636248736974645e-01,0.000000000000000000e+00
-8.791401458644014510e-02,5.135810627059589351e-01,1.000000000000000000e+00
2.962114406356217144e-01,9.750029381237627080e-01,0.000000000000000000e+00
1.456177829514563871e-01,4.179930521932204157e-01,1.000000000000000000e+00
2.120289759747066294e-01,-4.862649190071969829e-01,1.000000000000000000e+00
-2.465649127952483366e-01,4.260331266947231521e-01,1.000000000000000000e+00
-5.756329723212519900e-01,-8.919057087849636689e-01,0.000000000000000000e+00
-8.789694888506643933e-01,5.431270122609308526e-01,0.000000000000000000e+00
4.412615733843344157e-01,-2.298591824474986445e-01,1.000000000000000000e+00
-4.693099174118582628e-02,9.940473168829105921e-01,0.000000000000000000e+00
-3.324595173029411543e-01,3.328128628642074704e-01,1.000000000000000000e+00
-1.531109551975483873e-01,-4.625275924084746304e-01,1.000000000000000000e+00
-2.705514715598493838e-02,-4.870199049664509783e-01,1.000000000000000000e+00
-5.267456742979120810e-02,5.591410524483185762e-01,1.000000000000000000e+00
-6.223787134541819421e-01,8.546682941269544420e-01,0.000000000000000000e+00
5.800351426575219016e-02,4.501498900833547645e-01,1.000000000000000000e+00
9.361157160781606590e-02,-4.907764400402978566e-01,1.000000000000000000e+00
-6.422065311830623680e-01,7.166946745099064264e-01,0.000000000000000000e+00
1.481730614737359342e-01,5.447766302307340824e-01,1.000000000000000000e+00
2.715649912909205432e-01,-5.447930418863632385e-01,1.000000000000000000e+00
7.228622375137523648e-02,5.228076859885475436e-01,1.000000000000000000e+00
-4.268729072983766248e-01,-2.183912320392580597e-01,1.000000000000000000e+00
-6.786965885671734089e-01,6.715933238759371759e-01,0.000000000000000000e+00
8.808700514053483532e-01,3.898349768731182996e-01,0.000000000000000000e+00
2.142044607501782660e-01,-1.028535056288387484e+00,0.000000000000000000e+00
-8.536822254118812126e-01,-4.768588668310840273e-01,0.000000000000000000e+00
-6.977410762550596557e-01,-7.699800137446934922e-01,0.000000000000000000e+00
-8.101881496260198157e-01,-5.338255158868489003e-01,0.000000000000000000e+00
3.317509228214718386e-01,-2.329677747753358674e-01,1.000000000000000000e+00
-5.200129402491807662e-01,-9.644130469184979404e-01,0.000000000000000000e+00
3.987721964990409984e-01,1.702744207538753329e-02,1.000000000000000000e+00
8.872821578335158277e-01,-4.621005274027107368e-01,0.000000000000000000e+00
-2.368386263947898085e-01,-4.116875538465668005e-01,1.000000000000000000e+00
-1.670202172493788495e-02,1.015937938391000550e+00,0.000000000000000000e+00
1.435546488496600853e-02,5.542877637971046489e-01,1.000000000000000000e+00
5.363492349134738602e-01,8.103377333171225827e-02,1.000000000000000000e+00
-9.625996696368280814e-01,-5.098522779484130352e-01,0.000000000000000000e+00
-7.176930465542437076e-01,4.867250289542597308e-01,0.000000000000000000e+00
-5.821659602975202269e-02,-3.777683876990166612e-01,1.000000000000000000e+00
1.015265794419736078e+00,9.770664185768133947e-02,0.000000000000000000e+00
-4.127862325295977852e-01,-4.576399064157723462e-01,1.000000000000000000e+00
8.834708310860179825e-01,4.689130677150091797e-01,0.000000000000000000e+00
-8.812358895752009369e-01,-5.433550176893355843e-01,0.000000000000000000e+00
1.009582553780548286e+00,2.896666548052621512e-02,0.000000000000000000e+00
4.013021425437035550e-01,9.994465519743715720e-02,1.000000000000000000e+00
6.895351646959432257e-01,7.392790246642932939e-01,0.000000000000000000e+00
-9.502865952886493384e-01,3.795596060458472643e-01,0.000000000000000000e+00
1.043981186552169760e+00,-7.708156437141623629e-02,0.000000000000000000e+00
-7.877405898902536396e-01,5.357494805978895158e-01,0.000000000000000000e+00
-3.997303813360780222e-01,-3.082748107520892344e-01,1.000000000000000000e+00
-3.421072928397488055e-03,4.844935091739424604e-01,1.000000000000000000e+00
-2.186301276720769571e-01,-9.635858633282459174e-01,0.000000000000000000e+00
9.547939476142187631e-01,-1.235785994229896684e-01,0.000000000000000000e+00
-9.234373435071435710e-01,1.966437272785445389e-01,0.000000000000000000e+00
-4.900474745078647887e-01,-9.078058634166348284e-01,0.000000000000000000e+00
-2.587171227724826550e-01,-4.414384507697880489e-01,1.000000000000000000e+00
-1.072206503763104779e+00,8.097418647205206765e-02,0.000000000000000000e+00
4.343743837177210798e-01,1.986419369814203528e-01,1.000000000000000000e+00
-9.064646028892922036e-01,3.503065787772005613e-01,0.000000000000000000e+00
-4.901561588073461984e-01,1.432726992426403001e-01,1.000000000000000000e+00
-5.677113984752445858e-02,-5.516073693417195001e-01,1.000000000000000000e+00
4.716866724857528004e-01,2.478884300253833550e-01,1.000000000000000000e+00
-9.338272448323954311e-01,-3.371795504169515789e-01,0.000000000000000000e+00
5.757334495457908791e-02,-1.047426825552958185e+00,0.000000000000000000e+00
-4.401027036298555406e-01,2.665181657379740443e-01,1.000000000000000000e+00
-7.488785750778045869e-02,-9.933353653233477631e-01,0.000000000000000000e+00
-1.037969299007204249e+00,2.659252760806082166e-03,0.000000000000000000e+00
3.562853043329576308e-01,3.873266728665072378e-01,1.000000000000000000e+00
4.081556455061172151e-01,4.030235431298485188e-02,1.000000000000000000e+00
-3.081919110512834070e-01,-4.432344269996816299e-01,1.000000000000000000e+00
-4.272928615620198434e-01,-1.337488046840584754e-01,1.000000000000000000e+00
-4.327045937641527673e-01,2.928818976691210385e-01,1.000000000000000000e+00
9.329337740819166891e-01,-4.724910515264613697e-01,0.000000000000000000e+00
-9.778667156549221140e-01,-2.780597160574873605e-01,0.000000000000000000e+00
