-6.672396916712151071e-01,7.678848779623119736e-01,0.000000000000000000e+00
6.527676562658980552e-01,7.507975161064857073e-01,0.000000000000000000e+00
4.479213235011036409e-01,-2.824038683009826856e-01,1.000000000000000000e+00
-5.619057965503607699e-01,-8.567122955186449174e-01,0.000000000000000000e+00
6.515008920252128855e-01,7.552153499617576538e-01,0.000000000000000000e+00
5.408627784240140901e-01,8.831330913412596129e-01,0.000000000000000000e+00
-7.873933429111571458e-01,6.481235227616216621e-01,0.000000000000000000e+00
-5.817824672224936045e-01,8.539656179552760351e-01,0.000000000000000000e+00
1.943742184262158695e-02,9.097230952385300107e-01,0.000000000000000000e+00
2.820899349132835465e-01,-9.743989437138856902e-01,0.000000000000000000e+00
3.680814606797863653e-01,2.152011755947403626e-01,1.000000000000000000e+00
7.681211039165291021e-01,-6.942438374741211060e-01,0.000000000000000000e+00
-2.302451466533390056e-01,8.983068025541217638e-01,0.000000000000000000e+00
6.612689081948008862e-01,7.779357218447932043e-01,0.000000000000000000e+00
1.447017604285839587e-01,5.069472975427782302e-01,1.000000000000000000e+00
6.779521091489913998e-01,6.639418268563532788e-01,0.000000000000000000e+00
-5.072604718481953379e-01,1.698172568730174359e-01,1.000000000000000000e+00
-4.999230316875893365e-01,-1.415642721395922177e-01,1.000000000000000000e+00
2.594652592010196490e-02,-5.401778206716023600e-01,1.000000000000000000e+00
6.790621284482020181e-01,-7.913680708283737930e-01,0.000000000000000000e+00
7.572291364453800355e-01,5.861931314138024707e-01,0.000000000000000000e+00
-3.412076956197330757e-01,-2.443442832218196137e-01,1.000000000000000000e+00
-4.989308265805086906e-01,-8.222746939085295859e-02,1.000000000000000000e+00
-6.644897964805294155e-01,-6.823897657827049379e-01,0.000000000000000000e+00
-8.110093472688459371e-02,-4.899436736513091972e-01,1.000000000000000000e+00
-4.488958150992774510e-01,3.366502538363665975e-01,1.000000000000000000e+00
-9.737228009551976982e-01,-2.886908461342156396e-01,0.000000000000000000e+00
6.281648250719767956e-01,-8.492368029552426201e-01,0.000000000000000000e+00
-8.405041554789827174e-01,5.904171515200465903e-01,0.000000000000000000e+00
-4.378941332160016242e-01,3.779887131498935182e-01,1.000000000000000000e+00
-4.155998650706234088e-01,3.341539214975234318e-01,1.000000000000000000e+00
-4.123235794063057624e-01,2.842094195568813375e-01,1.000000000000000000e+00
5.955400876532926935e-01,-8.000723979640105288e-01,0.000000000000000000e+00
-5.176775948822854856e-01,-1.079968138122046339e-01,1.000000000000000000e+00
5.419193839545025093e-02,-8.879922560536762655e-01,0.000000000000000000e+00
6.864090634048904960e-01,-8.117805942435427635e-01,0.000000000000000000e+00
4.191499165034717755e-01,-8.653852735813296615e-01,0.000000000000000000e+00
9.217619385827962031e-01,-3.948557457595492370e-01,0.000000000000000000e+00
4.898421835317829931e-01,1.554992119151119845e-01,1.000000000000000000e+00
-1.552724110137433389e-01,9.773278370789997282e-01,0.000000000000000000e+00
8.470542548707515884e-01,5.828413027044643258e-01,0.000000000000000000e+00
6.685648937457764340e-01,-7.727414390512935549e-01,0.000000000000000000e+00
8.270890910241504024e-01,-5.209979489304733535e-01,0.000000000000000000e+00
-9.746302422974898461e-01,-1.100205499287071620e-01,0.000000000000000000e+00
-9.009468432091469747e-01,3.176862913368675434e-01,0.000000000000000000e+00
-5.519240510166515401e-01,-8.558862188129664483e-01,0.000000000000000000e+00
-3.755035024226430762e-01,-4.927893955173632823e-01,1.000000000000000000e+00
-4.614663172028146132e-01,-2.974593732181295413e-01,1.000000000000000000e+00
4.841946398843900434e-01,8.224905086291146583e-01,0.000000000000000000e+00
3.296180341376832579e-01,2.633308847503866845e-01,1.000000000000000000e+00
-4.764661340098277353e-01,2.198281437447172360e-01,1.000000000000000000e+00
-3.451972341889617546e-01,9.238663934455608739e-01,0.000000000000000000e+00
-5.229918874573144874e-03,5.049332449534436051e-01,1.000000000000000000e+00
-2.002562100860027713e-02,4.481764317836472999e-01,1.000000000000000000e+00
9.413595387562044836e-01,3.363811718990401545e-01,0.000000000000000000e+00
2.304144924016064411e-01,4.440661385762308955e-01,1.000000000000000000e+00
-2.742240761535686966e-01,-4.086944897905213092e-01,1.000000000000000000e+00
4.822589827963018050e-01,-1.190223117008820525e-01,1.000000000000000000e+00
8.859635059740829099e-01,-5.782357443335908176e-01,0.000000000000000000e+00
-6.289834636024800307e-01,-8.292344275270027154e-01,0.000000000000000000e+00
-4.901796276977269939e-01,7.804722910950396830e-01,0.000000000000000000e+00
5.649025322485916600e-01,-8.589372397427956496e-02,1.000000000000000000e+00
3.922258849393255864e-01,-3.244718328838656074e-01,1.000000000000000000e+00
-9.678822114843763647e-01,3.237355458528810015e-01,0.000000000000000000e+00
-7.767126704508043877e-01,-5.935509787818534777e-01,0.000000000000000000e+00
-7.649037923351577062e-01,-6.677662055604194347e-01,0.000000000000000000e+00
8.878727757734823367e-01,4.149860243415948724e-01,0.000000000000000000e+00
-2.624093817396114803e-01,3.843783959519583848e-01,1.000000000000000000e+00
-9.913278409478922804e-01,4.912714708247026274e-01,0.000000000000000000e+00
-4.615914854327812789e-01,1.961178033835452306e-01,1.000000000000000000e+00
-8.090126282654664935e-01,-3.648445378670640560e-01,0.000000000000000000e+00
8.740116705816740605e-01,-3.551155981466430633e-01,0.000000000000000000e+00
5.026688253654290062e-01,1.338605214621243766e-01,1.000000000000000000e+00
-2.667780679076954820e-01,-3.557845320692339941e-01,1.000000000000000000e+00
-8.250717633640949900e-02,4.375713257394265865e-01,1.000000000000000000e+00
5.440920205802719511e-01,3.786525544832219925e-03,1.000000000000000000e+00
-4.453831520682849376e-01,-3.639599907982021820e-01,1.000000000000000000e+00
1.050258869976797627e+00,-1.526104988326674461e-01,0.000000000000000000e+00
-5.423449187628737178e-01,-8.810366025615085084e-02,1.000000000000000000e+00
8.853688214124250111e-01,4.463829931918534832e-01,0.000000000000000000e+00
-1.722487174361816975e-01,4.548998822399585862e-01,1.000000000000000000e+00
1.365188817486768236e-01,5.214243536107681098e-01,1.000000000000000000e+00
5.103189270511130360e-01,2.400565584996419144e-01,1.000000000000000000e+00
8.257892984000280157e-01,-4.502877088257536409e-01,0.000000000000000000e+00
-2.922594504948857752e-01,-4.282767986896083290e-01,1.000000000000000000e+00
1.015382962722639171e+00,1.488929033350496201e-01,0.000000000000000000e+00
-4.189409124094327641e-01,-5.059203434780495945e-02,1.000000000000000000e+00
-9.845834377020327155e-01,-6.890417335320372927e-02,0.000000000000000000e+00
3.488855083148951208e-01,3.002590331903790544e-01,1.000000000000000000e+00
2.585882189302179945e-01,4.772230518816758527e-01,1.000000000000000000e+00
-3.960262118035580703e-01,9.077486470560393039e-01,0.000000000000000000e+00
-6.955875715490029976e-02,-9.312423457944932759e-01,0.000000000000000000e+00
-1.423540159420513262e-01,-3.335275122453532082e-01,1.000000000000000000e+00
4.150306211085134644e-01,-2.602613513556471525e-01,1.000000000000000000e+00
4.182885308866765572e-01,3.656450954856942936e-01,1.000000000000000000e+00
2.495535556004968847e-01,4.411092270562744222e-01,1.000000000000000000e+00
-6.621952108031105289e-02,-4.874225635222130260e-01,1.000000000000000000e+00
-6.772304912003965227e-02,-1.010980515379544808e+00,0.000000000000000000e+00
1.446966794326914885e-01,-4.735084770230947870e-01,1.000000000000000000e+00
-3.826033086460070010e-01,8.645893654341260115e-01,0.000000000000000000e+00
1.862274968686470911e-01,4.312726574969126814e-01,1.000000000000000000e+00
4.716499716928215791e-01,1.467596173024857953e-01,1.000000000000000000e+00
9.768643302107915538e-01,3.144512434713803706e-01,0.000000000000000000e+00
-5.222806251897782470e-01,4.644060829159043363e-02,1.000000000000000000e+00
-5.562640173062471938e-01,9.090588799226079209e-01,0.000000000000000000e+00
4.946373749020876454e-01,2.355204388368347945e-01,1.000000000000000000e+00
5.849633084634945357e-01,8.347325640647714762e-01,0.000000000000000000e+00
4.494324232003719666e-01,-1.714195712669612792e-01,1.000000000000000000e+00
2.135593926194049863e-01,9.782730217186581534e-01,0.000000000000000000e+00
4.941243772592532890e-01,8.143244066385337820e-01,0.000000000000000000e+00
4.309743644361157533e-01,2.217755646033384709e-01,1.000000000000000000e+00
3.269922143534979564e-01,9.438281754484667552e-01,0.000000000000000000e+00
4.963595697424254549e-01,-8.042973993872597482e-01,0.000000000000000000e+00
-4.723912524549185310e-01,-2.409319173230807243e-01,1.000000000000000000e+00
-3.390090812337689385e-01,-3.490381961443964620e-01,1.000000000000000000e+00
-1.879566895546418426e-01,-4.439182407680296594e-01,1.000000000000000000e+00
-9.766853112423599104e-01,5.918396146642865285e-02,0.000000000000000000e+00
7.224713910342930312e-01,-6.350165860823474562e-01,0.000000000000000000e+00
2.702206514729316167e-02,1.020564585226124921e+00,0.000000000000000000e+00
-5.092884231440110154e-01,-2.041254407437738047e-02,1.000000000000000000e+00
-1.049495248556634674e+00,-1.432389373382971232e-01,0.000000000000000000e+00
1.523209410213700356e-02,-9.552973498372395733e-01,0.000000000000000000e+00
8.164122988358781807e-01,5.516300482059333099e-01,0.000000000000000000e+00
4.821065984215358591e-01,8.923652237701749090e-01,0.000000000000000000e+00
7.096427754039093261e-02,-5.889706860907647501e-01,1.000000000000000000e+00
9.975337964926214163e-01,1.195168006233824493e-02,0.000000000000000000e+00
2.828030270753014164e-01,-8.592912505423289105e-01,0.000000000000000000e+00
-4.842042039026943079e-01,1.656817667390844129e-01,1.000000000000000000e+00
-1.820357823266419151e-01,-5.246259005849542856e-01,1.000000000000000000e+00
-7.672496905187392580e-01,5.437569431492677019e-01,0.000000000000000000e+00
-3.862469197926129971e-01,3.088261104474485652e-01,1.000000000000000000e+00
1.567868190381323246e-01,5.236861288423515504e-01,1.000000000000000000e+00
4.526752850031205422e-01,-2.153466376421167283e-01,1.000000000000000000e+00
-1.508837359565594061e-01,-1.011237483942931670e+00,0.000000000000000000e+00
-5.466021002224302761e-01,2.086999158730629828e-02,1.000000000000000000e+00
5.501911381457902372e-01,4.916778433913592677e-02,1.000000000000000000e+00
-7.492209005183153581e-01,7.095344610940165220e-01,0.000000000000000000e+00
3.083647593464804437e-01,-4.191613944272068459e-01,1.000000000000000000e+00
-6.912690540724877319e-01,7.378128805335882889e-01,0.000000000000000000e+00
1.056940678837341302e-01,-4.584596717769442442e-01,1.000000000000000000e+00
-4.282519395335301904e-01,-9.826358241493553525e-01,0.000000000000000000e+00
-7.917462487603514620e-02,1.001785404725745732e+00,0.000000000000000000e+00
1.240984786728943357e-01,5.468917415117144909e-01,1.000000000000000000e+00
4.280795038573503297e-01,9.552488430220716920e-01,0.000000000000000000e+00
-3.065155699116956511e-01,3.471644764950658768e-01,1.000000000000000000e+00
-4.977139907460707002e-01,-1.758590395083289501e-02,1.000000000000000000e+00
4.347069055582381547e-01,-9.269699465506626712e-01,0.000000000000000000e+00
3.651693781622266655e-01,3.854605931131263596e-01,1.000000000000000000e+00
9.960767787066509005e-01,-5.369193648568731936e-01,0.000000000000000000e+00
-9.049486944299477420e-01,-4.831451802414561958e-01,0.000000000000000000e+00
-9.144444453901723335e-01,-4.701461963497826635e-01,0.000000000000000000e+00
-2.467272929946005000e-01,3.667320981190147489e-01,1.000000000000000000e+00
-1.762581563852942956e-01,-9.867060268886465035e-01,0.000000000000000000e+00
-4.391493290659984616e-01,2.488607430212025351e-01,1.000000000000000000e+00
-9.852771318758736241e-01,-1.494086849151126939e-01,0.000000000000000000e+00
3.030020776610308775e-01,-3.873995940500357671e-01,1.000000000000000000e+00
4.477943552872458710e-01,-9.662172202415710009e-02,1.000000000000000000e+00
4.743503697647107331e-01,7.688401629181206010e-02,1.000000000000000000e+00
-1.381330576889044925e-01,5.261982382928034330e-01,1.000000000000000000e+00
4.101346791176038176e-01,-9.774857271757315669e-01,0.000000000000000000e+00
-5.574526563793824607e-01,8.739417209436899370e-01,0.000000000000000000e+00
-1.015015907237975634e+00,8.452895009860962594e-02,0.000000000000000000e+00
4.795479498455832990e-01,-2.679222179983489216e-01,1.000000000000000000e+00
-6.398733377093072938e-02,-5.380709283758162709e-01,1.000000000000000000e+00
2.157569225877306041e-01,-4.650178721845656948e-01,1.000000000000000000e+00
2.353263263241518188e-01,-4.550295668363377177e-01,1.000000000000000000e+00
-5.312214678350423158e-01,-1.236904608543404338e-01,1.000000000000000000e+00
-7.385261211090655697e-01,7.175857403569203541e-01,0.000000000000000000e+00
-3.632252054219682891e-01,8.777790339516657880e-01,0.000000000000000000e+00
4.916359316940174251e-01,2.039133717394179257e-01,1.000000000000000000e+00
-9.712432829758235187e-01,1.833884936047158187e-01,0.000000000000000000e+00
-5.102838152188213794e-01,2.056409776329439776e-01,1.000000000000000000e+00
3.361630266115775978e-01,3.889883005941616179e-01,1.000000000000000000e+00
1.094682979980270005e-01,9.750768618283011113e-01,0.000000000000000000e+00
-9.255235130221496631e-02,5.148799549663908293e-01,1.000000000000000000e+00
5.556527500055354896e-01,1.124864411610710102e-01,1.000000000000000000e+00
-5.029447509315666531e-01,5.039330875887191447e-02,1.000000000000000000e+00
1.412091060681063548e-01,-5.634180375969475296e-01,1.000000000000000000e+00
6.190457535660914834e-01,9.586798240793623638e-01,0.000000000000000000e+00
-8.847173911822172609e-01,5.006491791886389375e-01,0.000000000000000000e+00
-4.073312149975801821e-01,-1.690818445384488777e-01,1.000000000000000000e+00
3.741839935793631611e-01,-3.135276350005131718e-01,1.000000000000000000e+00
3.680227246343488190e-01,2.430805806879914599e-01,1.000000000000000000e+00
1.273890024879710259e-01,-4.703022482464924714e-01,1.000000000000000000e+00
6.237625314379648955e-01,8.097108499844981599e-01,0.000000000000000000e+00
-4.838171893746486818e-01,-2.722534353664272655e-01,1.000000000000000000e+00
1.791989756983525806e-01,9.739850376475985838e-01,0.000000000000000000e+00
-1.716617848043246464e-01,-4.258546079062249246e-01,1.000000000000000000e+00
-1.269511864306155022e-02,-5.135491004264428616e-01,1.000000000000000000e+00
-9.862999186286999231e-01,-7.141624647332518727e-02,0.000000000000000000e+00
3.381406732364838907e-01,4.294860012749200373e-01,1.000000000000000000e+00
6.883802129015830218e-01,5.834280548178284453e-01,0.000000000000000000e+00
-3.691841802530292094e-02,-1.052169333592512412e+00,0.000000000000000000e+00
-4.578324780055622600e-01,4.924798002168298550e-02,1.000000000000000000e+00
-5.860606181173918516e-01,-8.230458898556048952e-01,0.000000000000000000e+00
-7.329211506748753990e-01,-6.175723891218036776e-01,0.000000000000000000e+00
9.869857805956564478e-01,-2.267657639907314227e-01,0.000000000000000000e+00
3.667464042986510742e-01,-9.077768171077089665e-01,0.000000000000000000e+00
7.234929562419747384e-01,7.725447828531859518e-01,0.000000000000000000e+00
6.964118735518165515e-01,7.352578976938578537e-01,0.000000000000000000e+00
-9.163117560926085092e-01,-1.277450276476768121e-01,0.000000000000000000e+00
-8.558178691928164383e-02,-9.267187908273082364e-01,0.000000000000000000e+00
4.112907711262600574e-01,-3.083545480223206514e-01,1.000000000000000000e+00
1.841421682082122202e-01,-4.629075840526367669e-01,1.000000000000000000e+00
3.703662230877473593e-01,4.270575838451279305e-01,1.000000000000000000e+00
-1.662125840618612904e-01,-4.592165375220239043e-01,1.000000000000000000e+00
-4.091208222435515629e-01,-3.310480374079278754e-01,1.000000000000000000e+00
2.627252607681833663e-01,-4.534426987647982021e-01,1.000000000000000000e+00
-7.598987269016714841e-01,-5.289571534907169248e-01,0.000000000000000000e+00
3.397579090831276960e-01,3.975867307009613438e-01,1.000000000000000000e+00
2.970150261210157683e-01,-3.275188489421264060e-01,1.000000000000000000e+00
-1.655883242618957918e-01,-9.661204998162662427e-01,0.000000000000000000e+00
-8.090143379271065305e-01,5.901788611418365971e-01,0.000000000000000000e+00
-3.935705861946265371e-01,3.918928352502876189e-01,1.000000000000000000e+00
1.429706589453647869e-01,-4.299529231576227351e-01,1.000000000000000000e+00
-3.331619553994529664e-02,-5.141679262257686789e-01,1.000000000000000000e+00
-2.817545472281926533e-01,4.783592280317295331e-01,1.000000000000000000e+00
2.278258021700807767e-01,-9.971332099024547979e-01,0.000000000000000000e+00
1.054190257000918951e+00,-1.231437756227443114e-01,0.000000000000000000e+00
3.098693961338800928e-01,-4.228330884572427673e-01,1.000000000000000000e+00
-1.069177177090866460e+00,2.781750674435909954e-01,0.000000000000000000e+00
-4.177890588397000227e-01,-4.311425341741634831e-01,1.000000000000000000e+00
5.441292693115765688e-01,2.164606658928334149e-01,1.000000000000000000e+00
-2.934494066795729217e-01,9.109116637667110661e-01,0.000000000000000000e+00
-2.028155816655647370e-01,3.911933465079693306e-01,1.000000000000000000e+00
8.738244877513415831e-01,6.186082179237808454e-01,0.000000000000000000e+00
-5.089969689506551598e-01,-8.240931527213002372e-01,0.000000000000000000e+00
-2.792138081099382885e-01,4.521951853174474567e-01,1.000000000000000000e+00
4.323489672167175057e-01,-2.028901918249229885e-01,1.000000000000000000e+00
-2.952222151391263871e-01,-9.148410499635581949e-01,0.000000000000000000e+00
4.096175885635040537e-01,-1.973419449524715652e-01,1.000000000000000000e+00
5.695157917591456842e-01,8.101951637438178366e-01,0.000000000000000000e+00
2.265232187333048319e-01,-1.010119085434356911e+00,0.000000000000000000e+00
-2.695601371380183103e-02,5.381162452291597953e-01,1.000000000000000000e+00
-4.154350714346718987e-01,-2.590753236781188074e-01,1.000000000000000000e+00
-6.357296595015563545e-01,8.166426877407148011e-01,0.000000000000000000e+00
4.331760775246435990e-01,-2.995732195798107567e-01,1.000000000000000000e+00
-2.262904906585307130e-01,1.069125998577524328e+00,0.000000000000000000e+00
-6.499015979240624352e-01,7.372049686270443214e-01,0.000000000000000000e+00
2.943915319970071831e-01,4.463839012648973537e-01,1.000000000000000000e+00
9.523801250690449027e-01,-2.546385168921736497e-01,0.000000000000000000e+00
5.052711427475266026e-01,3.197002242531223892e-01,1.000000000000000000e+00
5.835856750304768692e-01,-8.147016443339033520e-01,0.000000000000000000e+00
9.962672706731350303e-01,2.512754839756214942e-01,0.000000000000000000e+00
-4.234947231951913804e-01,1.769257133805675619e-01,1.000000000000000000e+00
1.727992152681329108e-01,-1.069338391146633649e+00,0.000000000000000000e+00
4.608268743165729875e-01,2.612068754400448389e-02,1.000000000000000000e+00
-7.816958436981391589e-02,5.126427957354461329e-01,1.000000000000000000e+00
9.582176767958504315e-02,-1.056769956124266052e+00,0.000000000000000000e+00
-1.118723009655618439e+00,2.572966792534470137e-01,0.000000000000000000e+00
3.503176461962936306e-01,9.026539565242550633e-01,0.000000000000000000e+00
-3.732003971263976316e-01,-9.953552092040525157e-01,0.000000000000000000e+00
