9.024025187619856281e-01,-4.564316306440073800e-01,1.000000000000000000e+00
-1.457001980681985748e-02,4.083716919681231738e-01,1.000000000000000000e+00
9.660393400832530952e-01,4.095331291490803549e-01,0.000000000000000000e+00
6.598191924531451313e-01,8.246881727536037321e-01,0.000000000000000000e+00
5.627676187230128413e-01,7.793215087802293217e-01,0.000000000000000000e+00
1.890116438956520817e+00,-7.836210021168608930e-02,1.000000000000000000e+00
6.574140986538449249e-01,7.213376790104411018e-01,0.000000000000000000e+00
2.902386652325616434e-01,-2.540569892386090323e-01,1.000000000000000000e+00
-1.782550485067387058e-02,2.276852218719110366e-01,1.000000000000000000e+00
1.102897599442218324e+00,-5.424228476119801190e-01,1.000000000000000000e+00
1.810083516730176534e-01,9.521075599116082255e-01,0.000000000000000000e+00
1.250055301040662592e-01,1.026242339853054020e+00,0.000000000000000000e+00
5.267784033130454846e-01,7.945836616772844474e-01,0.000000000000000000e+00
1.236937962711894379e+00,-6.222189248265409534e-01,1.000000000000000000e+00
1.932271611691211533e+00,1.947742736175653855e-01,1.000000000000000000e+00
-7.007882891755026211e-01,6.613983134063516900e-01,0.000000000000000000e+00
-2.752573970946449733e-01,9.012352628941696642e-01,0.000000000000000000e+00
6.466730978080571790e-02,1.090827064063642771e-01,1.000000000000000000e+00
9.258274234456592700e-01,-4.792199778756299766e-01,1.000000000000000000e+00
2.486302922043039654e-01,1.108329068420647878e-01,1.000000000000000000e+00
-9.617939585808414904e-01,3.303374062443620862e-01,0.000000000000000000e+00
-7.931219591268904301e-01,5.159602911734725295e-01,0.000000000000000000e+00
1.063732068626002114e+00,-5.715521942911702125e-01,1.000000000000000000e+00
1.227682598919274115e+00,-4.514958660294392523e-01,1.000000000000000000e+00
1.652133141255062387e+00,-1.519345189283096698e-01,1.000000000000000000e+00
1.230084133967021820e-01,6.496148203238009955e-02,1.000000000000000000e+00
6.768551492156767990e-01,7.231146430978031558e-01,0.000000000000000000e+00
-3.928199614538226414e-01,9.701903424791531450e-01,0.000000000000000000e+00
1.683594404882307494e+00,-1.276022353037567225e-01,1.000000000000000000e+00
-7.605892389786018670e-01,6.794834210063569468e-01,0.000000000000000000e+00
8.423733076565476097e-01,4.623007567255938421e-01,0.000000000000000000e+00
1.340383574838115988e-01,3.138546916834542566e-01,1.000000000000000000e+00
2.548521295867369613e-02,4.369382324455985955e-01,1.000000000000000000e+00
1.107422138031088243e+00,-4.759990247021430032e-01,1.000000000000000000e+00
2.311453389447476747e-01,-2.597469114067534890e-01,1.000000000000000000e+00
6.626282250124091444e-01,-4.635715375800857352e-01,1.000000000000000000e+00
1.791439362824165382e+00,-9.972903903349003563e-02,1.000000000000000000e+00
1.440225963630457351e-01,-4.455708390736998203e-02,1.000000000000000000e+00
6.827362716820277733e-01,-4.624664475926826834e-01,1.000000000000000000e+00
-1.015528640535718674e+00,1.233533786653698561e-01,0.000000000000000000e+00
-7.651330279977801574e-01,5.099431351739811547e-01,0.000000000000000000e+00
7.898514648118803994e-01,4.295598556581938787e-01,0.000000000000000000e+00
7.626148785997620694e-01,6.539678291133302901e-01,0.000000000000000000e+00
-7.882840619279504746e-02,1.009095458057323924e+00,0.000000000000000000e+00
1.176629563715829940e+00,-4.430855602604540922e-01,1.000000000000000000e+00
-1.717094477049381507e-01,8.872770596067260929e-01,0.000000000000000000e+00
1.132912119250320648e+00,-4.053455491304182590e-01,1.000000000000000000e+00
9.216251222607322324e-01,-5.642659922339879897e-01,1.000000000000000000e+00
8.772549862334609871e-01,6.014089404458952126e-01,0.000000000000000000e+00
-9.642878559986571840e-01,3.669882763167293116e-01,0.000000000000000000e+00
1.312994968102410898e+00,-3.173465640250308084e-01,1.000000000000000000e+00
1.503166913624637724e+00,-4.520590652599025261e-01,1.000000000000000000e+00
-6.680478645264724680e-01,7.143042472516745178e-01,0.000000000000000000e+00
-7.818752792146267394e-01,6.085664998015181126e-01,0.000000000000000000e+00
9.321120201227127700e-01,1.449661167463614508e-01,0.000000000000000000e+00
9.641779291385010886e-01,2.057388785693624877e-01,0.000000000000000000e+00
-8.110808063025001236e-01,5.973648099996156091e-01,0.000000000000000000e+00
1.856887251584146803e+00,-2.201758845020782007e-02,1.000000000000000000e+00
-7.710122679767965614e-01,6.347783610239221552e-01,0.000000000000000000e+00
-8.918734430396867419e-01,4.502294152800238036e-01,0.000000000000000000e+00
1.772839689350088621e+00,-2.093977710238123235e-01,1.000000000000000000e+00
1.020673798280703704e+00,2.315704884377156880e-01,0.000000000000000000e+00
9.006938126699959302e-01,-4.540698742134438026e-01,1.000000000000000000e+00
1.511342146637565165e+00,-3.690124553784020489e-01,1.000000000000000000e+00
-4.742621518354808163e-01,9.550010162485790266e-01,0.000000000000000000e+00
6.862189173404303899e-01,6.599133253180573533e-01,0.000000000000000000e+00
1.857192597905108711e+00,-1.140317818922895743e-01,1.000000000000000000e+00
1.534792666504000813e+00,-3.643043637300622528e-01,1.000000000000000000e+00
-9.341005481673828603e-01,6.399305918500892698e-01,0.000000000000000000e+00
7.643708110784163123e-01,5.256996553510496772e-01,0.000000000000000000e+00
2.523049367821778577e-01,1.000757324517314473e+00,0.000000000000000000e+00
2.075478960782130566e-01,-7.814436104807492844e-02,1.000000000000000000e+00
2.901206602095010578e-01,-2.414132426097732598e-01,1.000000000000000000e+00
1.833099739613071488e+00,1.152074264809463677e-01,1.000000000000000000e+00
-4.608140727071311504e-01,8.810300276062488223e-01,0.000000000000000000e+00
3.569857653910211703e-01,-3.486183639991346506e-01,1.000000000000000000e+00
1.937568746762889482e+00,2.907681909862581127e-01,1.000000000000000000e+00
2.812083982981319341e-01,9.340429753600921758e-01,0.000000000000000000e+00
1.040633555004159438e+00,-4.776273943747477158e-01,1.000000000000000000e+00
7.385098602258152178e-01,6.649689059060601704e-01,0.000000000000000000e+00
-2.735821234396501600e-02,3.972225520788174036e-01,1.000000000000000000e+00
1.899266648164577687e+00,1.031778246388292825e-01,1.000000000000000000e+00
8.449683929872863208e-01,3.915679715346564449e-01,0.000000000000000000e+00
-1.262222802868777638e-01,9.545238751637556973e-01,0.000000000000000000e+00
1.003040489402804658e+00,2.389570526243093018e-01,0.000000000000000000e+00
-7.322435600940944145e-01,5.600481323505179798e-01,0.000000000000000000e+00
9.618089714993391937e-01,-5.596877692600386034e-01,1.000000000000000000e+00
5.250325681134140332e-01,-3.051557213732666862e-01,1.000000000000000000e+00
1.260486557078883685e+00,-4.550544708555984141e-01,1.000000000000000000e+00
8.888885080001437400e-01,-5.631841736826189715e-01,1.000000000000000000e+00
1.007727564982624058e+00,-1.522298398366309091e-02,0.000000000000000000e+00
1.355887404871674473e+00,-3.989656259434142260e-01,1.000000000000000000e+00
5.147984744778695276e-01,8.785040389961200624e-01,0.000000000000000000e+00
1.857328529866466127e+00,-1.004254875187170076e-01,1.000000000000000000e+00
3.377506282969202633e-01,1.022226124371483413e+00,0.000000000000000000e+00
6.871802222984629838e-01,6.934574908177543184e-01,0.000000000000000000e+00
7.849734092561627685e-01,-5.206581564063861300e-01,1.000000000000000000e+00
1.499317158695701591e-01,6.032039063869343298e-02,1.000000000000000000e+00
1.037338305560685070e+00,2.059797201138439393e-01,0.000000000000000000e+00
1.904193743352482260e+00,3.537025821189626051e-01,1.000000000000000000e+00
7.350097102401946803e-01,6.051038308613232442e-01,0.000000000000000000e+00
-7.451141512760664498e-02,9.710915370126548263e-01,0.000000000000000000e+00
1.640908631507682347e-01,3.732782070435956140e-03,1.000000000000000000e+00
6.175598508971327227e-01,8.394831587797501049e-01,0.000000000000000000e+00
1.104474362959002587e+00,-4.484588774830385316e-01,1.000000000000000000e+00
2.059622500847083426e+00,3.372582085030309540e-01,1.000000000000000000e+00
8.882178899949383366e-01,4.138743040699524034e-01,0.000000000000000000e+00
7.965343234809866280e-01,6.179003826739440930e-01,0.000000000000000000e+00
2.643048284775112999e-01,-6.011235817445589186e-02,1.000000000000000000e+00
6.475389292234020600e-01,-3.938391925823772066e-01,1.000000000000000000e+00
-1.022889856384879614e+00,1.819535335753328653e-01,0.000000000000000000e+00
2.594830029815151096e-01,8.739732221019551606e-01,0.000000000000000000e+00
2.036133385090016512e-02,9.975357985970736419e-01,0.000000000000000000e+00
3.415776557929603441e-01,-1.881085577468246950e-01,1.000000000000000000e+00
9.676085858053886657e-01,3.491168578675732936e-01,0.000000000000000000e+00
1.648231118771950054e-01,-1.381841113994983217e-02,1.000000000000000000e+00
1.404822885450108139e+00,-3.998554771719335932e-01,1.000000000000000000e+00
1.912541576094260343e+00,4.048112745213811037e-02,1.000000000000000000e+00
8.872603957088723847e-01,4.798912313372676319e-01,0.000000000000000000e+00
7.658701360398942337e-02,1.616401151440932660e-01,1.000000000000000000e+00
-6.205357611792678973e-01,9.072513484402031647e-01,0.000000000000000000e+00
-9.026357510670182105e-01,4.550250668675452914e-01,0.000000000000000000e+00
-1.664513778479237427e-02,2.071168884072876470e-01,1.000000000000000000e+00
7.419378682494051080e-01,-3.780854219444361175e-01,1.000000000000000000e+00
-2.991587659857982209e-02,9.598342314190072555e-01,0.000000000000000000e+00
-1.706383812733138217e-01,9.093095811234560566e-01,0.000000000000000000e+00
1.927711406993683818e+00,1.272317498284732118e-01,1.000000000000000000e+00
-2.559331483745124758e-01,1.027096702061188971e+00,0.000000000000000000e+00
-7.402487603938616711e-01,6.766378009860251064e-01,0.000000000000000000e+00
-6.608718571639227157e-01,7.302016423405576218e-01,0.000000000000000000e+00
-1.313357084088094262e-01,9.551915484071318296e-01,0.000000000000000000e+00
2.005773750206240713e+00,3.169569068054318151e-01,1.000000000000000000e+00
1.721478114035116747e+00,-2.249146399644776362e-01,1.000000000000000000e+00
1.055959679510652727e+00,-5.177561814944289242e-01,1.000000000000000000e+00
4.287912809989505997e-02,4.309673778797040722e-01,1.000000000000000000e+00
1.807222492580240703e+00,6.514892499479797705e-02,1.000000000000000000e+00
-6.134343922556185352e-02,9.813602226812109253e-01,0.000000000000000000e+00
1.943686674085673749e+00,7.926036606412759089e-02,1.000000000000000000e+00
-2.328543765724624265e-02,5.535972947517410203e-01,1.000000000000000000e+00
1.759636090137779996e-01,-1.919921579720395011e-01,1.000000000000000000e+00
5.406033906739743378e-01,-3.448943889655916029e-01,1.000000000000000000e+00
6.027413795404750196e-01,8.138136766788542920e-01,0.000000000000000000e+00
-4.779102132383972190e-01,8.994824712764635244e-01,0.000000000000000000e+00
1.637461551799166415e+00,-3.235848286387212336e-01,1.000000000000000000e+00
1.893167468576754331e+00,-1.241896771933384547e-01,1.000000000000000000e+00
1.600612260469576331e-01,1.538275179302655074e-02,1.000000000000000000e+00
1.955079499285364619e+00,2.921387828546202492e-01,1.000000000000000000e+00
7.474314596300738467e-01,6.074669687756063530e-01,0.000000000000000000e+00
1.693044185043503180e+00,-1.333219750858075092e-01,1.000000000000000000e+00
3.167052493508219491e-01,9.052936953792480868e-01,0.000000000000000000e+00
2.023718284376743171e+00,4.567604261256471010e-01,1.000000000000000000e+00
-4.541792215715903525e-02,2.280435845500927150e-01,1.000000000000000000e+00
-1.009111617037381059e+00,9.092084849297028815e-03,0.000000000000000000e+00
4.932000653188935990e-01,8.519256389278559993e-01,0.000000000000000000e+00
-4.211771007883356732e-03,9.484978423134864389e-01,0.000000000000000000e+00
1.820358285139216159e+00,-7.579251514440922544e-02,1.000000000000000000e+00
1.476367943375894720e-01,-1.084564886121352489e-01,1.000000000000000000e+00
-9.435303660670237846e-01,7.873458260306002987e-02,0.000000000000000000e+00
-5.775724264772599259e-01,9.111444300030169252e-01,0.000000000000000000e+00
1.070503583943365478e-01,9.996283217915034047e-01,0.000000000000000000e+00
8.307456089333739024e-01,-3.753378332092293101e-01,1.000000000000000000e+00
1.365183245694344460e+00,-5.014501878853703243e-01,1.000000000000000000e+00
1.212832033037151813e+00,-5.330393162842266275e-01,1.000000000000000000e+00
5.172815542300061020e-01,-3.136708458533637445e-01,1.000000000000000000e+00
9.779931438960912105e-02,2.548605794820185677e-01,1.000000000000000000e+00
3.597758910221311446e-01,8.978800914366174002e-01,0.000000000000000000e+00
-5.275954905183330990e-01,8.295255189479069369e-01,0.000000000000000000e+00
2.321091116909800578e-01,-1.809691785297186661e-01,1.000000000000000000e+00
3.903375806296441874e-01,-3.341223864575663671e-01,1.000000000000000000e+00
-1.044822860005288900e+00,2.662545012397716793e-01,0.000000000000000000e+00
-5.184262289335670459e-01,8.144585633892411636e-01,0.000000000000000000e+00
4.980559002476278030e-01,-3.783286979166841091e-01,1.000000000000000000e+00
6.109878157185858472e-01,-3.798938238883989849e-01,1.000000000000000000e+00
-1.524434450480882663e-01,9.322428796801252027e-01,0.000000000000000000e+00
7.488376556993745492e-01,7.880524916157993776e-01,0.000000000000000000e+00
4.122071958458688457e-01,9.739243752720737612e-01,0.000000000000000000e+00
-4.855692401438082562e-01,9.524587311355443564e-01,0.000000000000000000e+00
1.085167026497983467e-01,8.819860249803748720e-02,1.000000000000000000e+00
1.734706418857816068e+00,-3.353582077475999457e-01,1.000000000000000000e+00
9.244962262803739783e-01,2.886849052584662401e-01,0.000000000000000000e+00
1.644993394692004229e-01,-1.347695761574978501e-01,1.000000000000000000e+00
3.556661043734423155e-01,9.620954334000438868e-01,0.000000000000000000e+00
-9.682412511831937074e-01,1.584447470047692375e-01,0.000000000000000000e+00
9.305938585541525532e-01,-4.434750359426589683e-01,1.000000000000000000e+00
2.076375258302500804e-01,-2.243375433642519623e-01,1.000000000000000000e+00
1.613414803481086457e+00,-2.713574609984572006e-01,1.000000000000000000e+00
6.598869877683822827e-01,8.682773922001624234e-01,0.000000000000000000e+00
1.971939939774273454e-01,9.561552652445213241e-01,0.000000000000000000e+00
1.342978851372203408e+00,-5.029096878488191757e-01,1.000000000000000000e+00
1.722193489638435437e+00,-1.351929601216527166e-01,1.000000000000000000e+00
6.074674523378679192e-01,8.733360569964869757e-01,0.000000000000000000e+00
-5.446484893836166519e-01,8.963093933182885165e-01,0.000000000000000000e+00
1.942035758854606442e+00,3.288128474870919415e-01,1.000000000000000000e+00
-1.471284918616928838e-02,1.011443997907099046e+00,0.000000000000000000e+00
1.990387960111312804e+00,1.573024949752213630e-01,1.000000000000000000e+00
-2.118396021918151351e-01,9.746375147342688505e-01,0.000000000000000000e+00
8.088019875095215916e-01,-4.770526587619325909e-01,1.000000000000000000e+00
-9.582020464315215147e-01,1.729784068583017365e-01,0.000000000000000000e+00
2.023505471657902621e+00,4.747064503116599221e-01,1.000000000000000000e+00
-7.310133970690407823e-01,7.460204844746585184e-01,0.000000000000000000e+00
-7.252957172832009691e-01,6.793803745537954075e-01,0.000000000000000000e+00
-9.551179836710769200e-01,2.813468682622385364e-01,0.000000000000000000e+00
-2.913433759951623014e-01,8.950647776274407441e-01,0.000000000000000000e+00
9.776632427668818792e-01,2.410882017455188431e-01,0.000000000000000000e+00
8.221053381620107015e-01,5.322034450129844441e-01,0.000000000000000000e+00
6.749625216417236562e-01,7.849185051205170849e-01,0.000000000000000000e+00
1.696798268041527002e+00,-9.949519752318923549e-02,1.000000000000000000e+00
5.947407289314239343e-01,7.989472384353567547e-01,0.000000000000000000e+00
2.687477411424591539e-02,2.701044513339075914e-01,1.000000000000000000e+00
9.858984334854928866e-01,1.121493180366509024e-01,0.000000000000000000e+00
1.915619754197138924e+00,3.518881259362189873e-01,1.000000000000000000e+00
-9.689129391829174320e-01,5.060368826336315573e-01,0.000000000000000000e+00
1.109364460971470567e+00,-5.300701597541276344e-01,1.000000000000000000e+00
-6.338138628764160565e-01,7.430821078108070799e-01,0.000000000000000000e+00
-7.741289256907667449e-01,6.633445382394650425e-01,0.000000000000000000e+00
4.476842356970658354e-01,7.034693987601655651e-01,0.000000000000000000e+00
1.851460206209186055e+00,8.288759566939767065e-02,1.000000000000000000e+00
9.310805188339789096e-01,8.438614243504446999e-02,0.000000000000000000e+00
6.562467190030453201e-01,7.450655620573981563e-01,0.000000000000000000e+00
2.822955408045553782e-01,9.154463010959837943e-01,0.000000000000000000e+00
9.690802942545271303e-01,4.044195405188975023e-01,0.000000000000000000e+00
2.030803451092423106e+00,6.122043499034885983e-01,1.000000000000000000e+00
-8.057796914349082407e-01,4.563300113688856796e-01,0.000000000000000000e+00
3.180520521945053303e-01,8.721837606175764090e-01,0.000000000000000000e+00
4.252577735585394980e-01,-3.747468059010874430e-01,1.000000000000000000e+00
-1.003215683709089312e+00,3.772368616419931042e-01,0.000000000000000000e+00
7.414089705499454785e-01,-5.048708916242048428e-01,1.000000000000000000e+00
-7.755443580864197772e-02,5.928911729764415606e-01,1.000000000000000000e+00
5.379414774511549480e-01,-4.015219158379177977e-01,1.000000000000000000e+00
2.551978492277265365e-01,-9.259817970273440113e-02,1.000000000000000000e+00
3.189107318286665271e-01,-1.774303329854543532e-01,1.000000000000000000e+00
6.683099010544532037e-01,-4.688443421074975914e-01,1.000000000000000000e+00
-9.453729028147809244e-01,3.785277095538497338e-01,0.000000000000000000e+00
5.721960482272756554e-01,8.574193081279463113e-01,0.000000000000000000e+00
-1.261943187433792191e-03,1.353980014762601325e-02,1.000000000000000000e+00
-7.273649192776087125e-01,6.124307853861026274e-01,0.000000000000000000e+00
1.786098344945664662e-01,1.026084304073493936e+00,0.000000000000000000e+00
1.891406355903381964e-01,-8.820832702738896913e-02,1.000000000000000000e+00
3.773390164095584143e-01,-2.989050108567776753e-01,1.000000000000000000e+00
-9.016588539951762016e-01,4.806249396047105327e-01,0.000000000000000000e+00
4.382273696767114979e-01,-2.916037985703239799e-01,1.000000000000000000e+00
1.567723123739229285e+00,-3.440960731781577131e-01,1.000000000000000000e+00
3.787607273286848208e-01,8.878000942191015543e-01,0.000000000000000000e+00
1.232847917658104864e+00,-5.049561361186882813e-01,1.000000000000000000e+00
1.686105582997175500e-01,1.015982414463314054e+00,0.000000000000000000e+00
1.421504689528434451e+00,-4.218732860438540455e-01,1.000000000000000000e+00
6.723635755849394213e-01,6.792323003039877349e-01,0.000000000000000000e+00
-6.057308938830889833e-01,7.803341555504228477e-01,0.000000000000000000e+00
-1.109697920270640015e-02,1.758384706308379342e-01,1.000000000000000000e+00
7.319182724914605198e-02,2.246547370413400913e-01,1.000000000000000000e+00
