9.024025187619856281e-01,-4.564316306440073800e-01,1.000000000000000000e+00
-8.802698609871346669e-01,5.708553957796368428e-01,0.000000000000000000e+00
9.359347443861838478e-01,4.057356352327935456e-01,0.000000000000000000e+00
1.988443441790941790e+00,-5.347404724045558277e-02,1.000000000000000000e+00
2.659571095533139751e-01,-1.495484329545406221e-01,1.000000000000000000e+00
9.069058401588350193e-01,5.412136900943330664e-01,0.000000000000000000e+00
-5.248996518481440637e-03,3.575354879135076436e-01,1.000000000000000000e+00
4.266877895036586682e-02,8.039185378052454700e-02,1.000000000000000000e+00
-1.838452896262152136e-01,1.053887988841705869e+00,0.000000000000000000e+00
1.844999692776165601e+00,-6.081631288779926203e-02,1.000000000000000000e+00
1.018678902880398196e+00,2.228916718836045918e-01,0.000000000000000000e+00
9.211817485584347098e-01,5.096400585146981799e-01,0.000000000000000000e+00
1.287818452587044638e+00,-4.204028281356597674e-01,1.000000000000000000e+00
4.146380387629652886e-01,9.382185684546311411e-01,0.000000000000000000e+00
-9.946595676862526325e-01,-7.030279185259308283e-03,0.000000000000000000e+00
1.277166685011207337e+00,-4.124577631528375532e-01,1.000000000000000000e+00
1.032850106023137871e+00,-2.666306713792421582e-02,0.000000000000000000e+00
5.173489509947541976e-01,8.786269532139449057e-01,0.000000000000000000e+00
-2.995043550795537524e-01,9.011385450507991557e-01,0.000000000000000000e+00
3.200136668463949285e-01,-3.026723410987385843e-01,1.000000000000000000e+00
1.843038680382475203e+00,6.869592170686636412e-02,1.000000000000000000e+00
3.518332402482682308e-01,9.757937959361222546e-01,0.000000000000000000e+00
9.657710922139239873e-01,1.523285296446275638e-01,0.000000000000000000e+00
3.009676271210625642e-01,9.728954492639152463e-01,0.000000000000000000e+00
6.867075416123469278e-01,-4.502816801019366988e-01,1.000000000000000000e+00
1.184201476061915281e+00,-4.517082093844095314e-01,1.000000000000000000e+00
4.413278323410261272e-01,8.116443618035628083e-01,0.000000000000000000e+00
-8.615713019434537712e-01,4.905110487346586168e-01,0.000000000000000000e+00
1.834350629721446913e+00,-1.897972708423216470e-02,1.000000000000000000e+00
1.953017968360218459e+00,3.809124931152467752e-01,1.000000000000000000e+00
5.128649334314963060e-01,-3.393525981175350981e-01,1.000000000000000000e+00
-4.340443530385020288e-01,9.205293083018549760e-01,0.000000000000000000e+00
8.280377856453233765e-01,-5.981352511348558831e-01,1.000000000000000000e+00
1.829923321752426668e+00,9.768791739797394458e-02,1.000000000000000000e+00
3.126893484506779730e-01,9.504114621952725050e-01,0.000000000000000000e+00
-7.593285272829680688e-01,5.702495028749673400e-01,0.000000000000000000e+00
9.952389011541766806e-01,1.028703925508831774e-01,0.000000000000000000e+00
-1.129141796129505271e-01,9.657414731000161234e-01,0.000000000000000000e+00
1.956416529516058933e+00,4.701425956111885962e-01,1.000000000000000000e+00
2.041250224342519903e+00,2.333424079472423973e-01,1.000000000000000000e+00
9.523601464073980782e-01,4.301189615492105878e-01,0.000000000000000000e+00
1.949555238953091907e+00,4.360389571859935587e-01,1.000000000000000000e+00
1.468557367226022703e-01,9.402024404115626455e-01,0.000000000000000000e+00
1.835882227539738398e+00,-6.826763089592549627e-02,1.000000000000000000e+00
1.531121835089456429e+00,-2.651984452377638690e-01,1.000000000000000000e+00
-9.128801806393931351e-01,3.435319380262054079e-01,0.000000000000000000e+00
-4.192315473390558211e-01,1.038898987139799779e+00,0.000000000000000000e+00
1.041419989800702162e+00,3.330382366635041835e-01,0.000000000000000000e+00
-5.928850278978320398e-01,8.046689919096883248e-01,0.000000000000000000e+00
1.456683837374512125e+00,-3.232236113274321032e-01,1.000000000000000000e+00
9.613957265628694238e-01,-4.917313882671559000e-01,1.000000000000000000e+00
-2.607309668293141258e-01,1.009367245306069139e+00,0.000000000000000000e+00
-5.777478957473205501e-01,7.465881623338422868e-01,0.000000000000000000e+00
7.664077470528423142e-01,-4.586487596727767957e-01,1.000000000000000000e+00
7.154205218285322188e-01,7.933173638853160403e-01,0.000000000000000000e+00
-1.035581035449607112e+00,1.350111445727623927e-01,0.000000000000000000e+00
1.932245140941643236e+00,1.355412989405907209e-01,1.000000000000000000e+00
1.850462559874710200e+00,1.493169837418839851e-01,1.000000000000000000e+00
8.959976244806775458e-01,-5.106189469709578876e-01,1.000000000000000000e+00
8.415471179750890762e-01,6.359112804832299792e-01,0.000000000000000000e+00
8.719224729963414022e-01,6.579970086658701867e-01,0.000000000000000000e+00
-3.412114450910451735e-01,9.270239574911971481e-01,0.000000000000000000e+00
1.264017526716137318e+00,-4.953789736326570381e-01,1.000000000000000000e+00
1.968779555093366218e+00,3.744038197539303892e-01,1.000000000000000000e+00
4.916852180391410032e-01,8.678766725711066776e-01,0.000000000000000000e+00
-4.788494505538765100e-01,9.553372962546164970e-01,0.000000000000000000e+00
-2.910084558351027639e-01,1.003505634178042172e+00,0.000000000000000000e+00
-4.502050809812593868e-02,9.202111713815630534e-01,0.000000000000000000e+00
1.743610954051014739e+00,-1.041672795317310773e-01,1.000000000000000000e+00
1.487156512941513409e+00,-3.580564206609136990e-01,1.000000000000000000e+00
1.950250731726636821e-02,1.030423674808618850e+00,0.000000000000000000e+00
-9.961072532518959743e-01,-4.580127273985570152e-04,0.000000000000000000e+00
1.827369552584073187e+00,-6.056584579424804937e-02,1.000000000000000000e+00
1.953864526870461304e-01,9.741487237035633129e-01,0.000000000000000000e+00
2.838538139290719409e-02,3.935377164234279412e-01,1.000000000000000000e+00
-5.543110916954615552e-01,8.437808915858634462e-01,0.000000000000000000e+00
6.519957904126667536e-01,7.535774561194213961e-01,0.000000000000000000e+00
7.192321290594023697e-01,7.518383076453802882e-01,0.000000000000000000e+00
-1.003079408438289910e+00,7.615625931318600883e-02,0.000000000000000000e+00
-8.821010452694106885e-01,3.431559554380808064e-01,0.000000000000000000e+00
7.188933088906002133e-01,6.437702409754869626e-01,0.000000000000000000e+00
-8.967594318104318285e-01,1.730905566251579597e-01,0.000000000000000000e+00
-9.688930659804998458e-01,1.132546120182616189e-02,0.000000000000000000e+00
1.518576216827056680e+00,-3.745264480896732251e-01,1.000000000000000000e+00
-2.551320638483686176e-01,9.754497329697273678e-01,0.000000000000000000e+00
9.651408599460890025e-01,4.483414791191899784e-01,0.000000000000000000e+00
8.900038331709753114e-01,-5.320808289075423803e-01,1.000000000000000000e+00
-8.772936641761889254e-01,4.271315982887963769e-01,0.000000000000000000e+00
1.723911629293779724e+00,-1.520196698825851955e-01,1.000000000000000000e+00
-2.554772791361223927e-01,9.290520875825560854e-01,0.000000000000000000e+00
3.082461897117989569e-01,1.006587023990948015e+00,0.000000000000000000e+00
-1.025384656796828775e+00,-7.024173221716975384e-03,0.000000000000000000e+00
5.986454045887350528e-01,-3.478292164541684217e-01,1.000000000000000000e+00
1.504302679711151322e-02,2.671709122610665954e-01,1.000000000000000000e+00
1.309138904125034975e+00,-4.719686746933459132e-01,1.000000000000000000e+00
9.701280773846087113e-01,-4.986144143636951354e-01,1.000000000000000000e+00
-3.883859365356914783e-01,8.393300680520245916e-01,0.000000000000000000e+00
1.015921878178238646e-02,1.046529803945499770e+00,0.000000000000000000e+00
2.543159077428880366e-01,-1.507473024449812737e-01,1.000000000000000000e+00
1.961760618034287251e+00,2.557023158927619333e-01,1.000000000000000000e+00
8.554319648395731779e-01,-4.926026117859907405e-01,1.000000000000000000e+00
-9.841990974241553447e-01,2.407710295565425596e-01,0.000000000000000000e+00
-9.307809313512665703e-03,4.629282615606496454e-01,1.000000000000000000e+00
-4.344718669015878998e-01,9.603736552556473294e-01,0.000000000000000000e+00
1.748349389639785034e+00,-1.945638288001779459e-01,1.000000000000000000e+00
-1.239951446479945624e-02,2.903659162247111958e-01,1.000000000000000000e+00
3.211588053149052602e-01,9.662813279704596248e-01,0.000000000000000000e+00
-9.483888314219458548e-01,2.906876721962310395e-01,0.000000000000000000e+00
-6.578188415162686820e-01,7.824089345112048566e-01,0.000000000000000000e+00
6.290310553277391747e-01,-4.369089546222380549e-01,1.000000000000000000e+00
1.567444720994997931e-01,2.276109060806432924e-02,1.000000000000000000e+00
1.088123081083698929e-01,1.005402051772374294e+00,0.000000000000000000e+00
-2.102047898576515084e-01,1.042805992484358457e+00,0.000000000000000000e+00
1.633941460450525573e+00,-3.474591530103589010e-01,1.000000000000000000e+00
1.622668669265421970e+00,-2.835869905953119496e-01,1.000000000000000000e+00
-9.718750660817210285e-01,3.610417118255111052e-02,0.000000000000000000e+00
1.776467192932926209e-01,1.011844571526592795e-01,1.000000000000000000e+00
-7.398818378784602912e-01,6.366282156652548485e-01,0.000000000000000000e+00
6.574200417475508651e-01,-5.710850898205327431e-01,1.000000000000000000e+00
5.312960693414021662e-01,-3.836978878477968480e-01,1.000000000000000000e+00
-5.383734602278993364e-01,8.510930221281275410e-01,0.000000000000000000e+00
1.759816267009475910e+00,-2.258457076210634018e-01,1.000000000000000000e+00
-8.699091860589389658e-01,3.129384984353879573e-01,0.000000000000000000e+00
8.664932462213743580e-01,3.735589841333112338e-01,0.000000000000000000e+00
1.205969371616239627e+00,-4.305014266084646324e-01,1.000000000000000000e+00
6.310005826755055169e-01,-4.515599490807764571e-01,1.000000000000000000e+00
1.450843356647224969e+00,-4.488142527184293962e-01,1.000000000000000000e+00
3.825489174997802611e-01,9.226065365021447473e-01,0.000000000000000000e+00
-9.595306397168059664e-01,4.000847251447395836e-01,0.000000000000000000e+00
-9.704973909171041857e-01,4.567013482140246383e-01,0.000000000000000000e+00
8.633182499566625090e-01,-4.822367796558918451e-01,1.000000000000000000e+00
8.127267230193826464e-01,4.634115412764160391e-01,0.000000000000000000e+00
5.334730150156870021e-01,-4.783617931508313825e-01,1.000000000000000000e+00
1.021525578670436696e+00,3.153016530005040008e-01,0.000000000000000000e+00
1.596582271530870178e+00,-2.527465570158049513e-01,1.000000000000000000e+00
1.184903475041256371e+00,-4.703445509602728891e-01,1.000000000000000000e+00
1.574354778936489341e+00,-2.663293385679182945e-01,1.000000000000000000e+00
-6.044415555619937486e-01,7.754957644955333684e-01,0.000000000000000000e+00
8.938386781120586377e-01,4.468201279059454967e-01,0.000000000000000000e+00
1.903145813439253820e+00,-7.259962912712067395e-02,1.000000000000000000e+00
-1.037679368997353607e-01,1.031547596542827350e+00,0.000000000000000000e+00
5.928548440333657465e-01,-3.966846022247785264e-01,1.000000000000000000e+00
-9.111643720042414962e-01,4.215063455322755337e-02,0.000000000000000000e+00
6.297975107025685637e-02,2.535155637028979614e-01,1.000000000000000000e+00
3.213849813725818128e-01,9.474615813918532137e-01,0.000000000000000000e+00
9.394882558713207876e-01,1.281427408818492375e-01,0.000000000000000000e+00
2.581856270330474823e-01,-9.349597187628824746e-02,1.000000000000000000e+00
3.464354650582903150e-01,-2.335040518642148843e-01,1.000000000000000000e+00
1.707757562716254007e+00,-2.404428212167395995e-01,1.000000000000000000e+00
-5.203266431477585607e-01,8.392267879454545776e-01,0.000000000000000000e+00
6.969479832354600335e-01,-4.100086129969663373e-01,1.000000000000000000e+00
1.426000088177677538e+00,-4.289772922084605367e-01,1.000000000000000000e+00
6.674379032918732468e-01,-4.519075352933787371e-01,1.000000000000000000e+00
7.498199535821937767e-01,5.931027092969552994e-01,0.000000000000000000e+00
-7.055400779881692008e-01,6.985173436728676633e-01,0.000000000000000000e+00
-8.437395271477929892e-01,5.538642924425667413e-01,0.000000000000000000e+00
2.038565724640240440e+00,1.237478210666148881e-01,1.000000000000000000e+00
-1.017257457594415104e+00,2.975462230761168336e-01,0.000000000000000000e+00
-2.329296516529941186e-01,9.526698478227200173e-01,0.000000000000000000e+00
7.772069042315977727e-01,-6.138053697719236812e-01,1.000000000000000000e+00
6.540201435308699851e-02,9.549221751692464899e-01,0.000000000000000000e+00
1.177510686988485933e+00,-4.990285703810035112e-01,1.000000000000000000e+00
1.881487499572930266e+00,3.686908357575364170e-01,1.000000000000000000e+00
1.436212415030303502e-01,8.682887260718058497e-02,1.000000000000000000e+00
1.015578768169411505e+00,1.140437013301834474e-01,0.000000000000000000e+00
1.033223219526920866e+00,9.552237829679487147e-02,0.000000000000000000e+00
7.365375481374977773e-02,5.507085595688729351e-02,1.000000000000000000e+00
8.153511263943011844e-01,4.839851148890358390e-01,0.000000000000000000e+00
-4.393069397098334217e-02,8.838896732776856391e-01,0.000000000000000000e+00
7.606630685479142118e-01,-4.847710442250761087e-01,1.000000000000000000e+00
1.981775149680927717e+00,4.478338809479096572e-01,1.000000000000000000e+00
1.600400837643771279e+00,-3.521776864384832950e-01,1.000000000000000000e+00
-8.507130470434797198e-01,3.363251375266892995e-01,0.000000000000000000e+00
-8.570907146866355575e-01,5.113819617599217882e-01,0.000000000000000000e+00
-9.478909263121992890e-01,1.135908295469904156e-01,0.000000000000000000e+00
-8.157258172570325261e-01,4.828335156036482334e-01,0.000000000000000000e+00
1.941586107924666793e+00,1.703600725748684319e-01,1.000000000000000000e+00
4.285348951383508714e-02,4.168234966232006178e-01,1.000000000000000000e+00
4.587969522626523800e-01,8.018201792637720260e-01,0.000000000000000000e+00
3.286247044797786787e-02,1.004898263005932879e+00,0.000000000000000000e+00
9.927276551875582333e-01,1.203543111369691082e-01,0.000000000000000000e+00
-1.015952078120352375e+00,2.402881671108461070e-01,0.000000000000000000e+00
-9.284205237227978191e-01,3.111875625962045033e-01,0.000000000000000000e+00
1.251321316701748954e+00,-4.425160816941026698e-01,1.000000000000000000e+00
3.627909850959671334e-01,-2.581800436563880252e-01,1.000000000000000000e+00
2.691817008741229783e-02,2.715948913969221667e-01,1.000000000000000000e+00
7.690600352902894621e-02,4.584443226701577778e-01,1.000000000000000000e+00
-7.764839425398813999e-01,4.993565775104430449e-01,0.000000000000000000e+00
-9.133902564981747352e-01,2.860288712549794443e-01,0.000000000000000000e+00
9.036253265764099263e-01,3.918095331275457949e-01,0.000000000000000000e+00
8.320505433504576942e-02,3.081031264623226851e-01,1.000000000000000000e+00
-1.648548778430870658e-03,4.847400034539433578e-01,1.000000000000000000e+00
2.602000401156557841e-01,1.077227668876417965e+00,0.000000000000000000e+00
1.769004053426761702e+00,-2.124029465822747376e-01,1.000000000000000000e+00
1.097287868788135029e-01,2.169111457178242719e-01,1.000000000000000000e+00
8.690355483026253047e-01,6.436431665968969096e-01,0.000000000000000000e+00
-6.952836262407492418e-01,7.272441168448503523e-01,0.000000000000000000e+00
1.076720607246971717e+00,-4.209231258055586289e-01,1.000000000000000000e+00
1.005027626089901149e+00,1.330043687920178519e-01,0.000000000000000000e+00
1.965711779004342796e+00,4.009439497461613211e-01,1.000000000000000000e+00
1.926786806240878391e+00,1.433605728549681713e-01,1.000000000000000000e+00
1.729636483160772453e+00,-1.530569022474899676e-01,1.000000000000000000e+00
1.345659296561391161e+00,-3.833861343214584605e-01,1.000000000000000000e+00
-4.505273110373317347e-01,9.666080508173706676e-01,0.000000000000000000e+00
1.895200559128467077e+00,4.188846659663186811e-01,1.000000000000000000e+00
-7.521937206339236459e-01,7.496628030044776292e-01,0.000000000000000000e+00
1.716013450973568055e+00,-2.260170473056477281e-01,1.000000000000000000e+00
1.998925087369182618e+00,2.909962232489152756e-01,1.000000000000000000e+00
5.927380477560958427e-01,-3.566327483213036498e-01,1.000000000000000000e+00
4.287655063863459182e-01,-3.717375298922393489e-01,1.000000000000000000e+00
1.394693271444783944e+00,-4.434767972339364595e-01,1.000000000000000000e+00
1.670236143885810154e-02,9.800217573778881031e-01,0.000000000000000000e+00
4.115719620084862806e-01,-3.655038633301688766e-01,1.000000000000000000e+00
1.015191848546421083e+00,2.562384676455536359e-01,0.000000000000000000e+00
-2.105313645985817661e-01,1.119163173748227491e+00,0.000000000000000000e+00
9.293512813038981024e-01,2.537151529010565898e-02,0.000000000000000000e+00
-1.103093694021763493e+00,1.161895444871098304e-01,0.000000000000000000e+00
-4.905943239990873672e-01,8.534065053502301046e-01,0.000000000000000000e+00
7.816490005409458819e-01,4.841364736285442838e-01,0.000000000000000000e+00
1.835004343162632612e+00,-4.222786785922262587e-02,1.000000000000000000e+00
8.951338623023548102e-01,4.058604660626010663e-01,0.000000000000000000e+00
1.406610747810880246e+00,-3.555172205206732494e-01,1.000000000000000000e+00
1.939118480405781941e+00,3.276105409538420110e-01,1.000000000000000000e+00
-6.918535031297997628e-01,7.367019048235954326e-01,0.000000000000000000e+00
8.668074086298699354e-01,4.514092508360376121e-01,0.000000000000000000e+00
1.063190429169264206e+00,2.305582691962874964e-01,0.000000000000000000e+00
6.226309065824404965e-02,1.417472273464992494e-01,1.000000000000000000e+00
-6.333540868228680898e-01,7.184750902908680903e-01,0.000000000000000000e+00
1.629724736829602783e-01,1.050886658521598349e+00,0.000000000000000000e+00
4.402914194025918104e-01,-2.678446658051006901e-01,1.000000000000000000e+00
1.695371292046842671e+00,-1.825506308975589631e-01,1.000000000000000000e+00
9.600588340933152720e-01,1.973406043585650416e-01,0.000000000000000000e+00
2.504437678579009008e-01,-1.905488446404812464e-01,1.000000000000000000e+00
1.455393188851255015e+00,-4.585434201356561323e-01,1.000000000000000000e+00
3.416271945379406594e-01,-2.616345657563456384e-01,1.000000000000000000e+00
1.488347553099581999e+00,-4.520689162930300320e-01,1.000000000000000000e+00
5.295358822016633660e-01,-3.016657221900568286e-01,1.000000000000000000e+00
9.315036079952797587e-01,3.493762980818348463e-01,0.000000000000000000e+00
1.664960079622591904e-01,-9.769755510685823596e-02,1.000000000000000000e+00
4.549241314948265225e-01,-3.495089724078516702e-01,1.000000000000000000e+00
1.612067279897357736e-02,2.542464475789715239e-01,1.000000000000000000e+00
-2.894264771705862827e-01,1.009129791916009378e+00,0.000000000000000000e+00
1.934865368450321421e+00,2.906316361629403544e-01,1.000000000000000000e+00
2.253218097627397443e-01,-6.684804363209076450e-02,1.000000000000000000e+00
1.060390964773631151e+00,-4.950266838368554412e-01,1.000000000000000000e+00
1.494424806421706720e+00,-3.809423498142890940e-01,1.000000000000000000e+00
2.424933454118577691e-01,-1.787173676977135972e-01,1.000000000000000000e+00
-8.160164429174388001e-02,3.791893855779643885e-01,1.000000000000000000e+00
1.065804731107931724e+00,-5.700824034401672513e-01,1.000000000000000000e+00
6.882262774380118464e-02,2.507217617468613380e-01,1.000000000000000000e+00
1.037885022764008403e+00,6.368560838573494864e-02,0.000000000000000000e+00
