Sent,Received
22,25
0,1
20,20
18,21
0,15
0,13
0,22
12,13
0,22
0,3
0,1
0,25
0,25
0,18
23,25
0,3
0,3
0,2
11,10
27,29
0,26
0,1
23,26
0,3
21,23
0,3
14,14
0,2
14,13
9,12
18,18
0,0
0,12
0,12
20,18
0,20
0,29
7,10
20,21
20,20
0,11
0,19
26,27
0,24
0,13
0,13
0,2
0,12
19,20
0,1
1,0
20,19
12,0
2,0
13,0
13,0
24,0
27,26
19,0
11,0
20,20
21,20
10,7
29,0
20,0
18,20
12,0
12,0
0,0
18,18
12,9
13,14
2,0
14,14
3,0
23,21
3,0
26,23
1,0
26,0
29,27
10,11
2,0
3,0
3,0
25,23
18,0
25,0
25,0
1,0
3,0
22,0
13,12
22,0
13,0
15,0
21,18
20,20
1,0
25,22
